-20396.600570672279 .64955474239117558E-001
-9555.3109849457833 .36917464549180745
-5879.2977341618835 .36917464549180745
10590.145902832790 .62013246733667204E-001
15814.251521383849 .89113445911803812
14179.642102145697 .15869943555217464
-6677.6091443808837 .13461805527355239
37964.971019335499 .15869943555217464
-24570.851738981277 .54952419890736404E-002
-39960.464805081363 .54952419890736404E-002
-4632.2118319381934 .60255001778240997E-003
-57.496930332017648 .97104388833721589
18287.885301679995 1.0000000000000000
6006.2548524926560 .59662359954797661
-31833.667054248992 1.0000000000000000
9551.6007870739777 .37575922716528820E-001
-4130.3894121196090 .98806222860001158
1133.4249477086939 .98806222860001158
55650.566274939229 .65826859876361110E-001
-13683.858612412025 .14713888518680068
5370.3276386419266 .13929458024072700
-5252.6074587342700 .28197371417965977
50200.150544603741 .18545300804286480
-22555.347067564344 .87882632178996993E-002
61609.683982503302 .40467799657021519E-001
-128141.95448074702 .70000661150182608E-001
48750.766743704662 .24321213651686564E-001
-39054.319587168786 .20965695164636811E-001
-10275.977213348251 .48172868868928242E-001
-18064.073280628247 1.0000000000000000
-160496.74500583590 .13217286877857670E-001
18751.019023571254 .55841382699397266E-002
-4874.8483597991353 1.0000000000000000
79309.057984063926 1.0000000000000000
-63217.908489092370 .85197506174541693
12644.766926890768 .34262491979286547
21037.321874132300 1.0000000000000000
-2519.4385877787245 .55843435319191448E-001
-7096.8760672182398 .55843435319191448E-001
14437.387179959831 .16659335285116816E-001
-4817.0701167168681 .15687994751211742E-002
-44469.933875700321 .81021023830171734E-001
-8611.5710449389826 .27192891668376407
-27674.467027850074 .74765492294541602E-001
6329.6552895352779 1.0000000000000000
-9371.7101637995729 1.0000000000000000
-2998.4004199612250 .30120536968125111E-002
7248.9817966634400 1.0000000000000000
25002.790309899148 .48569106796853945E-001
3255.4733374278758 .28731916246308203
3655.3789190439229 .99428328402669108
1325.1364422255751 1.0000000000000000
-5162.2977326907121 1.0000000000000000
-50997.884405046439 .57240217909183704E-001
-1352.5034356334124 .71820225368166823
-7050.8316296239382 .10882387361473466E-001
14641.413665130924 1.0000000000000000
-663.65628870258854 .14909121661538751E-003
-5495.2286401830697 1.0000000000000000
-218.97102462764656 1.0000000000000000
-2475.0078909393005 .77612389086545441E-003
-5306.4032415868032 .55535423532703844E-003
-.55535894473095115 .16564143956454558E-006
-18361.243630692694 .57427985232872972E-001
-1548.2277800798431 1.0000000000000000
17713.031872316980 .98118963082852673E-001
-15560.201484017900 .47534229122631931E-002
-3490.2733075265241 .90323243854965729
-46747.662299425319 .83676815313940087E-002
-18111.893051691179 .59756280848532461E-002
-12112.823263368953 1.0000000000000000
9160.2546774847233 .24662694569281923
-10242.097234904020 .96794874942015496E-001
170.54566867821922 1.0000000000000000
-6733.8785484025484 1.0000000000000000
-3613.4292232561565 1.0000000000000000
1665.1916081299578 .15284140005327795E-001
-12614.463579459507 1.0000000000000000
-5855.2127324511139 .35558593858894894
1151.9584416011480 .96509657733134890
622.65446397072083 .15949352228636915E-002
-11588.790087223557 .33248210777909897E-002
7100.5785913019445 .67120588088027788E-001
12905.258975776500 1.0000000000000000
-769.37307458242935 .21716592189924278E-003
-4687.6434395212909 .37737017872808232
5176.7875813289338 .34057521379947875
1352.0103549714966 1.0000000000000000
-665.10263498572613 1.0000000000000000
-2012.1186059557433 1.0000000000000000
-10502.431816128003 .61495583933083231
-14495.047233185556 .13637923680797671E-001
4472.1983876242339 .78555466253525541
-652.91410977603584 .91283264700404998
1776.2191107523572 .80100265133986603E-003
-1.8953891585271276 .47369659211260462E-005
-9100.3161188639860 1.0000000000000000
-2277.7202197572319 .99370084753230625
-11244.650493688134 .30460235763824317
-1195.0867288183092 .36418390838482972E-003
606.66325253721197 .99411478238488415
-5058.7536216164153 .95916227367982154
-54899.757062723787 .21521271404302066E-001
-974.89461423610646 .16103999590656747E-003
7209.2573494937797 .37545679225784279
-895.50236403364124 .65641629228607001
2406.0749064547799 .53332098953931695
-1037.7286552524272 .99977925530211098
-11988.462520785250 .57419438592572225
12269.341403690210 .23231627510189312E-001
-7221.6649926995860 .95214403369299583
1092.6313396979851 .42125880835276219
-49854.260125085930 .29689467096563893E-001
-19169.862741115787 .24763533601250509
55290.595425009873 .42153637365994168
7453.1639496379667 .31731622813245597
-20382.126987161730 1.0000000000000000
3529.8795497589340 .11926114458199102E-002
8218.9899276407978 .49409631898832013
-15796.368194229181 .86153717700198140E-001
19885.641266083541 1.0000000000000000
23022.291246394714 .10271761108032268
19742.217209309394 1.0000000000000000
15990.097751038118 .51441710388186368
-4905.6819948771226 1.0000000000000000
10629.674399174788 1.0000000000000000
-4105.2143768569249 .90510532252870446
23787.023095973062 .47080253508988035E-001
-8588.3651665537527 .79897974652220416
-17507.792454601880 .72443168260208057
51077.849721441758 .13167592675747172
74473.354467778801 .83669075921524094
-45836.819137451130 .25297291649145637
3821.0485724324712 1.0000000000000000
29400.002909689218 .45902366241860282E-001
-31425.283686556995 .22775742042274172E-002
7371.0714080992320 1.0000000000000000
-725.68893369308898 .61558297024313369E-002
41099.848008829285 .37517588057057982
-6421.9482265825191 .90179469720418282
-5061.2325229731650 1.0000000000000000
-9337.0268369375590 1.0000000000000000
-63817.845363902561 .60134372893769550E-001
-23740.974186452841 .27012710003431806
-53200.560200691558 .36044502992796168
17554.456181327656 .27634457547862740
90654.301610760580 .61975544774992064E-001
-5799.4690455767914 1.0000000000000000
4155.0348108150283 1.0000000000000000
868.46088762670684 1.0000000000000000
-9411.7003829408932 .46601070928280508
-22428.833538136852 .67916485494645684E-002
-22839.193826223756 1.0000000000000000
-1274.0595073597451 1.0000000000000000
14931.663755360663 1.0000000000000000
13211.395644784350 1.0000000000000000
6934.1025359085525 1.0000000000000000
-6280.1350969169416 1.0000000000000000
13443.188941673592 .34734400331081217E-001
23520.722555739569 .37596416542375222E-001
-5310.7231212533943 .75550801350487973E-003
-207.12499145980772 1.0000000000000000
-3810.0933349051743 1.0000000000000000
32144.847214989015 .60242037224025213E-001
-12525.795506789538 .26220297541217091
-839.13416817758980 .28803898316597468E-002
-183312.17862767508 .37095392256438653E-001
-116211.04826428874 .13827145715131217E-001
4566.2699766225433 1.0000000000000000
4930.9597291030923 .90956174067273118E-002
-262.27842773724097 1.0000000000000000
-1014.2013088761165 1.0000000000000000
147.80561255832097 1.0000000000000000
3919.8437923841316 .52504567637659705
-.16561381307705490E-003 .62574784576163722E-007
-212218.70765201753 .23989679493197351E-001
-1.0950026747389792 .21943373845201286E-004
-1615.2017598898901 .26951467982776773E-002
-36185.431380540351 1.0000000000000000
-2055.9897847295319 .76815302866378721E-003
-856.44930107796245 .71674686790107989
37986.918190497869 .10312024841045153E-001
3947.7266739481247 .98260058517552673
9375.3746415096375 .40426720817474304
5464.7966492858632 .87181184933520073
2871.9782571450187 1.0000000000000000
22845.455042124177 .34681326837988435
-40854.687355789567 1.0000000000000000
38877.196405497663 .23221015955785074E-001
-17245.337168386439 .71029947990867148E-002
15546.488057207031 .62060737395777665E-002
-8643.1574788989947 1.0000000000000000
14454.050243204712 .97356925739241285
36550.251271021487 .11303071405952214E-001
6443.1628714484623 1.0000000000000000
5721.9281731349274 .70591817409377355
-48778.833145573997 .10686716650109951E-001
-1147.5196126681890 1.0000000000000000
-5686.6613260135482 .46414503524441131
-7007.7753697502576 .88267202206261586
