#     Step             Time      Temperature                E_kin                     E_pot             Pressure
        69          34.5000        5381.5848          34.08554712        -219.93251289      -17666.93572695
        70          35.0000        5392.5685          34.15511496        -219.85297265      -15928.94249113
        71          35.5000        5312.8113          33.64995352        -219.61011975      -13714.32602422
        72          36.0000        5277.4968          33.42628065        -219.55136749      -11034.39997363
        73          36.5000        5237.4800          33.17282487        -219.68238118       -8793.62714556
        74          37.0000        5145.3431          32.58925368        -219.40013166       -5848.46332259
        75          37.5000        4988.5017          31.59586164        -218.38183694       -2968.97749327
        76          38.0000        4741.5740          30.03188635        -217.01510587        -608.23104687
        77          38.5000        4685.2723          29.67528621        -216.35118483        1250.82498289
        78          39.0000        4640.0732          29.38900660        -216.27700758        2532.45750254
        79          39.5000        4552.9431          28.83714750        -216.16388287        3511.18551866
        80          40.0000        4473.4688          28.33377801        -215.89060676        4725.93697981
        81          40.5000        4397.5029          27.85263050        -215.46821329        5619.33139360
        82          41.0000        4267.9546          27.03210546        -215.02508631        6563.46569926
        83          41.5000        4184.3618          26.50265029        -214.81887320        7171.59737839
        84          42.0000        4258.0437          26.96933219        -215.13411888        7586.38247306
        85          42.5000        4426.8843          28.03872430        -216.03490661        8070.52708226
        86          43.0000        4611.9149          29.21065974        -217.26035212        7350.62566421
        87          43.5000        4863.4675          30.80392786        -218.48868746        6370.56112678
        88          44.0000        5070.8379          32.11735768        -219.60563816        6151.84760036
        89          44.5000        5234.7629          33.15561532        -220.65302547        6196.20236581
        90          45.0000        5448.9561          34.51225920        -221.67286594        7711.62838095
        91          45.5000        5521.2018          34.96984439        -222.58619314        8862.68665068
        92          46.0000        5605.8627          35.50606413        -223.19289768       11152.75693715
        93          46.5000        5561.9882          35.22817447        -223.35925142       12867.30249074
        94          47.0000        5546.1059          35.12758019        -223.32279770       14485.00510348
        95          47.5000        5526.2189          35.00162116        -223.34173056       14538.78112200
        96          48.0000        5442.4780          34.47122868        -223.14276045       13627.69813463
        97          48.5000        5432.6803          34.40917241        -222.69551895       12230.65063407
        98          49.0000        5272.5009          33.39463838        -222.00549151        9191.30748319
        99          49.5000        5269.1291          33.37328214        -221.11620259        7525.95978947
       100          50.0000        5043.8262          31.94627268        -220.15064563        5358.39400410
       101          50.5000        4899.1991          31.03024211        -219.20288630        4568.29204481
       102          51.0000        4728.1346          29.94676452        -218.22446349        3931.49453692
       103          51.5000        4479.0432          28.36908539        -217.18016410        3342.62892320
       104          52.0000        4285.7564          27.14485727        -216.10831697        3627.65338434
       105          52.5000        4146.9364          26.26560778        -215.08783314        4543.54274268
       106          53.0000        4052.2697          25.66601365        -214.22760466        6367.82827082
       107          53.5000        4009.3946          25.39445374        -213.64932133        8742.02372946
       108          54.0000        3913.9931          24.79020580        -213.56398571       10227.54603477
       109          54.5000        3938.9327          24.94816705        -213.90942079       12194.62668260
       110          55.0000        3974.7551          25.17505638        -214.34754761       13041.06981154
       111          55.5000        4001.2279          25.34272843        -214.92498443       13018.24700923
       112          56.0000        4113.2304          26.05212269        -215.38751688       13355.03689275
       113          56.5000        4146.6474          26.26377719        -215.70723241       13239.72133031
       114          57.0000        4186.5231          26.51633961        -216.29521205       13297.55280989
       115          57.5000        4311.8690          27.31024734        -217.18286247       13071.01850161
       116          58.0000        4537.7574          28.74096535        -218.07938399       12140.71920499
       117          58.5000        4606.2212          29.17459692        -218.88491867        9914.93483188
       118          59.0000        4594.0319          29.09739349        -219.34708658        7434.19253777
       119          59.5000        4550.4768          28.82152679        -219.37208330        5514.41684009
       120          60.0000        4451.3258          28.19353034        -219.19094474        2895.95564018
       121          60.5000        4323.3035          27.38267073        -219.02572783         359.27408768
       122          61.0000        4292.2362          27.18589869        -218.96282524        -500.98439369
       123          61.5000        4298.4925          27.22552399        -218.92873461        -531.02003845
       124          62.0000        4250.1116          26.91909234        -218.80204027         796.16557649
       125          62.5000        4122.3915          26.11014691        -218.43796940        3088.05364099
       126          63.0000        3977.1040          25.18993396        -217.76395964        5726.00685052
       127          63.5000        3868.4612          24.50181893        -216.91110885        8563.54444056
       128          64.0000        3721.4241          23.57052443        -216.23639268       10422.49587767
       129          64.5000        3677.9613          23.29524265        -216.34635252       10861.04299327
       130          65.0000        3832.6920          24.27526585        -217.16350327       12220.53480164
       131          65.5000        3944.3899          24.98273122        -217.98294136       14569.03358098
       132          66.0000        4097.4952          25.95246029        -218.64039845       17318.64282430
       133          66.5000        4174.1526          26.43798797        -219.22931620       19555.33306672
       134          67.0000        4303.6633          27.25827511        -219.79657959       22404.32904423
       135          67.5000        4430.5957          28.06223137        -220.48071759       24305.70611749
       136          68.0000        4527.7098          28.67732673        -221.38338708       24767.75460117
       137          68.5000        4726.2146          29.93460372        -222.32020308       25917.60560452
       138          69.0000        4928.4421          31.21546002        -223.04146564       27707.25644483
       139          69.5000        4994.3376          31.63282466        -223.46150041       28037.44004415
       140          70.0000        5031.2266          31.86647012        -223.58427149       28133.83145219
       141          70.5000        4984.6722          31.57160676        -223.52104206       28782.84250687
       142          71.0000        4932.5833          31.24168889        -223.34017967       28740.96116658
       143          71.5000        4859.8825          30.78122148        -223.13876816       26585.77622611
       144          72.0000        4840.4513          30.65814939        -222.99715521       23499.67230057
       145          72.5000        4847.9670          30.70575176        -222.84682672       19929.69397517
       146          73.0000        4752.5702          30.10153366        -222.67124043       15053.91222122
       147          73.5000        4672.7265          29.59582459        -222.45881075       10190.92106654
       148          74.0000        4614.0460          29.22415761        -222.20000267        6261.78966153
       149          74.5000        4654.9965          29.48352704        -221.87275960        4071.40607108
       150          75.0000        4594.5695          29.10079819        -221.42277642        2064.90599769
       151          75.5000        4514.4596          28.59340344        -220.82462722         764.54167515
       152          76.0000        4362.7015          27.63220743        -220.07151023        -433.07915544
       153          76.5000        4179.6287          26.47267232        -219.20533796       -1821.86206060
       154          77.0000        4056.4695          25.69261431        -218.35640928       -2003.26491614
       155          77.5000        3999.9880          25.33487524        -217.70292598       -2213.78035195
       156          78.0000        3904.1084          24.72759907        -217.30775263       -2398.04315598
       157          78.5000        3845.5971          24.35700355        -217.09270663       -1534.28309341
       158          79.0000        3799.0706          24.06231681        -216.94030185        -104.46882752
       159          79.5000        3681.6075          23.31833675        -216.81342221        1503.07164859
       160          80.0000        3659.7601          23.17996080        -216.72140386        4027.23183254
       161          80.5000        3613.0846          22.88433059        -216.65336811        6622.32785041
       162          81.0000        3639.0381          23.04871286        -216.60951804       10057.09899986
       163          81.5000        3627.3005          22.97436994        -216.63689636       13768.57556724
       164          82.0000        3692.3668          23.38648329        -216.80750982       17457.92285074
       165          82.5000        3723.6020          23.58431838        -217.15011991       20145.78966963
       166          83.0000        3752.8322          23.76945488        -217.62100893       22733.28743760
       167          83.5000        3793.1574          24.02486428        -218.09203984       25479.76571940
       168          84.0000        3825.6993          24.23097614        -218.50755028       26874.16625161
       169          84.5000        3844.6199          24.35081452        -218.90643971       27340.44074686
       170          85.0000        3820.5260          24.19820989        -219.28924592       26223.79228754
       171          85.5000        3813.4953          24.15367918        -219.54688561       24993.40946507
       172          86.0000        3836.7052          24.30068461        -219.54275033       24061.77977532
       173          86.5000        3837.2081          24.30386973        -219.32040688       22231.54269012
       174          87.0000        3764.1283          23.84100149        -219.16632049       18156.79211400
       175          87.5000        3764.1606          23.84120602        -219.27602924       14252.69655546
       176          88.0000        3893.3517          24.65946847        -219.47324959       11464.47638551
       177          88.5000        3990.8429          25.27695212        -219.54584083        9632.26757101
       178          89.0000        3946.2161          24.99429826        -219.43755044        8813.25582072
       179          89.5000        3928.3303          24.88101401        -219.20835322        8915.63340649
       180          90.0000        3909.2768          24.76033404        -218.90093505        8937.64853809
       181          90.5000        3908.5590          24.75578746        -218.58839486        8854.22601567
       182          91.0000        3972.5344          25.16099088        -218.40653533        9274.69959472
       183          91.5000        3926.9612          24.87234233        -218.54220493        9557.35835462
       184          92.0000        4071.3038          25.78657053        -219.10708599        9988.96346702
       185          92.5000        4139.2386          26.21685205        -219.97810767        9018.25868073
       186          93.0000        4202.4372          26.61713511        -220.92100271        8465.13478859
       187          93.5000        4305.4295          27.26946130        -221.74147230        8942.54502896
       188          94.0000        4379.1842          27.73660427        -222.35106883        9299.10823003
       189          94.5000        4450.2066          28.18644141        -222.71571692       10040.99883320
       190          95.0000        4467.3489          28.29501669        -222.86993106       11088.57347921
       191          95.5000        4455.3611          28.21908866        -222.87539025       12862.16743201
       192          96.0000        4531.9066          28.70390806        -222.91566454       14357.58561899
       193          96.5000        4546.5380          28.79657955        -222.95086640       14592.66308256
       194          97.0000        4457.6370          28.23350408        -222.56138554       14384.30176924
       195          97.5000        4427.9972          28.04577310        -222.22489053       14568.33769614
       196          98.0000        4513.4251          28.58685091        -222.90799703       13442.07558406
       197          98.5000        4677.1169          29.62363209        -223.82234412       13125.49528859
       198          99.0000        4721.4472          29.90440863        -224.01555098       13604.46416569
       199          99.5000        4589.7467          29.07025180        -223.54159723       14098.85844962
       200         100.0000        4479.5335          28.37219075        -222.75747827       14352.15329482
       201         100.5000        4342.8501          27.50647374        -221.96895653       13951.99506662
       202         101.0000        4260.9670          26.98784746        -221.36799674       13926.35480189
       203         101.5000        4087.0947          25.88658636        -220.93742163       13308.98061173
       204         102.0000        4011.6116          25.40849584        -220.56123265       13471.90844417
       205         102.5000        4037.9077          25.57504862        -220.18813117       14507.75217167
       206         103.0000        4008.7628          25.39045229        -219.91215773       15392.81547234
       207         103.5000        3960.5779          25.08526156        -219.82120974       16353.26057708
       208         104.0000        3958.6265          25.07290217        -219.89281202       17469.19765241
       209         104.5000        3929.2860          24.88706721        -220.03778857       17839.38440633
       210         105.0000        3905.6060          24.73708408        -220.21741723       18130.25694668
       211         105.5000        3882.9223          24.59341137        -220.43911812       17803.29046586
       212         106.0000        3882.5223          24.59087784        -220.69633633       16357.16871913
       213         106.5000        3901.2094          24.70923752        -220.95078507       15085.54705777
       214         107.0000        3891.8733          24.65010510        -221.17879722       13727.57960247
       215         107.5000        3952.7754          25.03584316        -221.42231281       12161.84275682
       216         108.0000        4010.6905          25.40266211        -221.76101335       10473.34782926
       217         108.5000        4127.4604          26.14225184        -222.26540082        8305.18446461
       218         109.0000        4230.8232          26.79692487        -222.86418405        6290.77699721
       219         109.5000        4369.6712          27.67635139        -223.35637412        5545.53832672
       220         110.0000        4299.9068          27.23448211        -223.58287280        3265.99240584
       221         110.5000        4328.8904          27.41805662        -223.53091499        2424.01407869
       222         111.0000        4290.6191          27.17565655        -223.28162761        1416.25560352
       223         111.5000        4263.0922          27.00130796        -223.11730991         426.16585650
       224         112.0000        4312.4227          27.31375450        -223.34906311        -806.05677685
       225         112.5000        4486.0812          28.41366197        -223.96581483       -2005.22250904
       226         113.0000        4600.7976          29.14024523        -224.65080824       -3377.73771706
       227         113.5000        4612.8860          29.21681020        -225.12895662       -4243.37298110
       228         114.0000        4605.5696          29.17047039        -225.33836227       -3761.96675867
       229         114.5000        4581.7827          29.01980989        -225.27580337       -2441.34001424
       230         115.0000        4535.2317          28.72496806        -224.93027243         -13.85037390
       231         115.5000        4380.2913          27.74361616        -224.41938248        2410.21274338
       232         116.0000        4310.5786          27.30207454        -224.07923804        5056.86613838
       233         116.5000        4279.5342          27.10544739        -224.03960374        6075.58059824
       234         117.0000        4286.1808          27.14754546        -224.25395145        7862.45183813
       235         117.5000        4270.4446          27.04787645        -224.54407588       10395.29145845
       236         118.0000        4165.2926          26.38187095        -224.60470318       12563.27790757
       237         118.5000        4136.1727          26.19743302        -224.27580683       15146.61831608
       238         119.0000        4063.0959          25.73458409        -223.59863377       17469.61541874
       239         119.5000        3913.5215          24.78721919        -222.87276547       19126.14722586
       240         120.0000        3848.7083          24.37670910        -222.68360577       18774.00630836
       241         120.5000        3872.6843          24.52856692        -223.19409236       16746.15345257
       242         121.0000        3919.5608          24.82547001        -223.97289972       14045.34015591
       243         121.5000        3956.2763          25.05801659        -224.63353866       11452.48542046
       244         122.0000        4065.8365          25.75194191        -224.94055932        8920.13462201
       245         122.5000        4069.3013          25.77388764        -224.75655112        6101.73690035
       246         123.0000        4090.9715          25.91114067        -224.19526943        4451.98231111
       247         123.5000        4067.1812          25.76045889        -223.72698684        2423.15277376
       248         124.0000        4033.3894          25.54643094        -223.82513156         247.65044207
       249         124.5000        4103.5241          25.99064588        -224.37664279       -1350.10361475
       250         125.0000        4241.9042          26.86710893        -225.17589512       -3130.55679430
       251         125.5000        4392.3953          27.82027985        -226.00714262       -5265.56464924
       252         126.0000        4496.7767          28.48140421        -226.52942083       -6778.35660990
       253         126.5000        4517.7862          28.61447337        -226.70506709       -7686.81135344
       254         127.0000        4556.0217          28.85664701        -226.58901871       -7221.21819395
       255         127.5000        4487.7260          28.42407947        -226.14514810       -6483.40764621
       256         128.0000        4346.2327          27.52789828        -225.33468376       -4752.40496432
       257         128.5000        4214.9089          26.69612754        -224.42376068       -2307.62031961
       258         129.0000        4186.9837          26.51925707        -224.01478957        -132.57033016
       259         129.5000        4241.0930          26.86197065        -224.23293151        1706.52854194
       260         130.0000        4276.4154          27.08569343        -224.45599649        3792.01558340
       261         130.5000        4216.7366          26.70770412        -224.30555591        5917.24190346
       262         131.0000        4212.8749          26.68324476        -224.11377788        7588.40215120
       263         131.5000        4196.8621          26.58182400        -224.19291594        8145.91302059
       264         132.0000        4167.6382          26.39672742        -224.17675019        8063.55194384
       265         132.5000        4082.4789          25.85735055        -223.86002119        7771.13189994
       266         133.0000        3997.2137          25.31730342        -223.29160981        7245.52564459
       267         133.5000        3935.5075          24.92647251        -222.64846873        6567.29097384
       268         134.0000        3844.5875          24.35060910        -222.20662590        5127.36459179
       269         134.5000        3820.3730          24.19724063        -221.95488017        3505.89551969
       270         135.0000        3760.0667          23.81527651        -221.77477974        1688.50284424
       271         135.5000        3715.9799          23.53604244        -221.77212450        -226.62990128
       272         136.0000        3722.5201          23.57746644        -222.04107341       -1916.15709412
       273         136.5000        3732.0241          23.63766194        -222.50533489       -4103.10927070
       274         137.0000        3844.0548          24.34723537        -222.98516972       -4866.74544838
       275         137.5000        3870.0406          24.51182204        -223.30841756       -5410.14553146
       276         138.0000        3918.5269          24.81892175        -223.37171706       -5132.37465089
       277         138.5000        3961.8346          25.09322126        -223.63851665       -5772.12099098
       278         139.0000        4104.4142          25.99628354        -224.95953293       -7846.81089560
       279         139.5000        4395.7127          27.84129126        -226.55696868       -9201.14741251
       280         140.0000        4502.4093          28.51708012        -227.79438383       -8971.36972373
       281         140.5000        4595.9495          29.10953912        -228.41238506       -5236.04323480
       282         141.0000        4571.9714          28.95766782        -228.10779392        1203.62823784
       283         141.5000        4403.9873          27.89370086        -226.80964350        8784.04434835
       284         142.0000        4171.5429          26.42145899        -225.56150946       15201.56727272
       285         142.5000        4180.7148          26.47955130        -225.77767540       18964.13146339
       286         143.0000        4266.6553          27.02387554        -226.59047851       20116.02393787
       287         143.5000        4413.7168          27.95532484        -226.97495396       20122.23333466
       288         144.0000        4561.4102          28.89077605        -227.19019620       18777.97396078
       289         144.5000        4582.0068          29.02122952        -227.18230375       15205.28484685
       290         145.0000        4563.0539          28.90118706        -226.94313029       11479.47335060
       291         145.5000        4567.7813          28.93112886        -226.98222390        5943.30441303
       292         146.0000        4638.3115          29.37784858        -227.43217188       -1020.08510731
       293         146.5000        4781.8647          30.28707685        -227.87012109       -6642.18188486
       294         147.0000        4781.7535          30.28637301        -227.95237109      -11699.62839201
       295         147.5000        4748.1862          30.07376637        -227.67836547      -15371.90955062
       296         148.0000        4700.2570          29.77019546        -227.18741907      -17591.18420925
       297         148.5000        4596.4751          29.11286807        -226.61903736      -18999.05748189
       298         149.0000        4500.4370          28.50458812        -226.07069939      -18139.55760322
       299         149.5000        4439.7345          28.12011394        -225.58825631      -15709.81571717
       300         150.0000        4416.4650          27.97273121        -225.21349340      -12254.28196633
       301         150.5000        4378.4696          27.73207824        -224.99775456       -8218.09951718
       302         151.0000        4376.8851          27.72204257        -224.93013615       -3819.23858343
       303         151.5000        4371.5847          27.68847117        -224.87519701        1052.04863301
       304         152.0000        4354.3219          27.57913310        -224.61450028        5803.40757977
       305         152.5000        4239.1796          26.84985193        -224.20795037        9666.57094464
       306         153.0000        4223.9949          26.75367589        -224.42050033       11371.96210902
       307         153.5000        4385.1186          27.77419135        -225.26197569       11422.95262614
       308         154.0000        4510.3244          28.56721193        -226.09042796       10291.14082410
       309         154.5000        4589.3331          29.06763210        -226.74546951        9125.03634303
       310         155.0000        4699.2234          29.76364862        -227.30061773        7975.90201055
       311         155.5000        4812.3758          30.48032638        -227.72574334        8433.20520970
       312         156.0000        4757.4639          30.13252855        -227.79358066       10705.98742930
       313         156.5000        4668.9843          29.57212214        -227.39505043       13362.14023770
       314         157.0000        4551.6903          28.82921299        -226.85986147       15651.01914696
       315         157.5000        4446.6710          28.16404822        -226.81613309       16211.89789354
       316         158.0000        4525.3840          28.66259544        -227.46718626       16660.64696505
       317         158.5000        4616.8268          29.24177028        -228.40464416       17077.09908288
       318         159.0000        4788.8429          30.33127534        -229.08579406       18889.81064344
       319         159.5000        4826.6978          30.57103805        -229.19619535       20075.73576391
       320         160.0000        4746.4199          30.06257899        -229.08664258       18708.12017927
       321         160.5000        4844.6549          30.68477379        -229.39793302       15920.58558979
       322         161.0000        4909.6655          31.09653354        -229.91951137       12181.95483261
       323         161.5000        4999.8123          31.66749978        -230.14712326        9413.49632812
       324         162.0000        5016.8548          31.77544272        -229.79280386        6482.81913242
       325         162.5000        4846.1608          30.69431175        -229.01002958        2667.76620340
       326         163.0000        4676.5244          29.61987920        -228.51314786       -2764.57092366
       327         163.5000        4668.1014          29.56652988        -228.31869118       -8221.41453570
       328         164.0000        4600.5795          29.13886418        -227.86452990      -12343.46252098
       329         164.5000        4424.6253          28.02441631        -227.10803948      -15678.05110949
       330         165.0000        4289.2895          27.16723508        -226.18944564      -17635.47765549
       331         165.5000        4166.5867          26.39006771        -225.25125122      -17656.00529169
       332         166.0000        4006.6234          25.37690189        -224.41635190      -16492.12375244
       333         166.5000        4002.9350          25.35354047        -223.79534624      -13771.15383725
       334         167.0000        3928.9583          24.88499158        -223.46061640      -10997.88760312
       335         167.5000        3994.1786          25.29807996        -223.48702368       -6775.41843441
       336         168.0000        4119.9307          26.09456097        -223.89757729       -3762.61468942
       337         168.5000        4201.5717          26.61165310        -224.63330246       -2751.07703892
       338         169.0000        4403.0177          27.88755973        -225.58818950       -1381.89983049
       339         169.5000        4551.1386          28.82571875        -226.72316832        -230.38970952
       340         170.0000        4741.4086          30.03083893        -227.93736965        1988.33168049
       341         170.5000        4884.3086          30.93593011        -229.03163972        3996.46345993
       342         171.0000        4993.9003          31.63005496        -229.61086836        6299.68089857
       343         171.5000        4966.4975          31.45649270        -229.29472502        9786.98350277
       344         172.0000        4801.9083          30.41402808        -228.32463680       13556.18103417
       345         172.5000        4803.6039          30.42476754        -228.15796936       15406.77846086
       346         173.0000        4963.2586          31.43597854        -228.79450197       14366.35304236
       347         173.5000        4946.0379          31.32690725        -228.88653406       11268.79430431
       348         174.0000        4821.2602          30.53659752        -228.47643951        7421.29894852
       349         174.5000        4704.8993          29.79959836        -228.00762459        3970.46490555
       350         175.0000        4695.7858          29.74187601        -227.63119691        2148.07774680
       351         175.5000        4690.7000          29.70966376        -227.24792390         922.27305796
       352         176.0000        4590.6862          29.07620288        -226.79700632        -762.83248515
       353         176.5000        4568.1788          28.93364645        -226.32011770       -1860.58312047
       354         177.0000        4440.1624          28.12282439        -225.94324999       -3439.68969275
       355         177.5000        4400.5037          27.87163665        -225.83534816       -4111.52720852
       356         178.0000        4464.5930          28.27756158        -226.00831479       -2985.28206659
       357         178.5000        4490.9139          28.44427099        -226.31245394       -1156.83818180
       358         179.0000        4553.8302          28.84276630        -226.59775697        1678.57317754
       359         179.5000        4566.6638          28.92405096        -226.76527079        5925.47701284
       360         180.0000        4535.1850          28.72467234        -226.70086009       10281.08161372
       361         180.5000        4471.4820          28.32119464        -226.42097053       14711.06282935
       362         181.0000        4467.7118          28.29731508        -225.98729324       19718.75556518
       363         181.5000        4396.3544          27.84535601        -225.50146435       23814.88358636
       364         182.0000        4386.5747          27.78341368        -225.44541086       26640.28531751
       365         182.5000        4449.2531          28.18040215        -225.92520091       27040.79298428
       366         183.0000        4472.4810          28.32752152        -226.24218067       26844.03525611
       367         183.5000        4535.3013          28.72540931        -226.48474673       26225.15927699
       368         184.0000        4488.3865          28.42826320        -226.88325307       22332.80806672
       369         184.5000        4470.3125          28.31378717        -227.04325543       18346.68965640
       370         185.0000        4442.3431          28.13663633        -226.78539287       14761.25694464
       371         185.5000        4325.7740          27.39831839        -226.33473326       10230.29844745
       372         186.0000        4225.3412          26.76220306        -225.91214801        6194.25666617
       373         186.5000        4056.9814          25.69585645        -225.64948763        2072.90430989
       374         187.0000        4101.6006          25.97846256        -225.61962825        -121.74959855
       375         187.5000        4183.1622          26.49505247        -225.83608282        -944.06620303
       376         188.0000        4323.1538          27.38172262        -226.31565783        -989.45261526
       377         188.5000        4423.9827          28.02034650        -226.99133776         323.91151588
       378         189.0000        4556.4076          28.85909089        -227.75009824        3407.31154195
       379         189.5000        4659.8534          29.51428963        -228.44092005        7465.15898870
       380         190.0000        4679.4541          29.63843507        -228.89988887       11422.54698685
       381         190.5000        4702.2017          29.78251245        -228.98689180       16032.07368095
       382         191.0000        4711.9400          29.84419221        -229.01710564       20187.15225365
       383         191.5000        4813.7591          30.48908777        -229.67229908       21892.03109415
       384         192.0000        4948.0500          31.33965111        -230.45673173       21724.79942525
       385         192.5000        5018.9389          31.78864263        -231.16174559       22367.12430440
       386         193.0000        5024.6715          31.82495181        -231.85904673       22251.02760677
       387         193.5000        4992.4953          31.62115576        -232.12518414       21570.91619075
       388         194.0000        4851.5674          30.72855579        -231.54575610       21197.35934607
       389         194.5000        4677.5020          29.62607078        -230.19377276       22147.17344377
       390         195.0000        4572.2809          28.95962852        -229.01378163       22222.76830251
       391         195.5000        4412.2308          27.94591267        -228.17820263       20488.12773091
       392         196.0000        4253.2523          26.93898503        -227.27121696       18847.75025031
       393         196.5000        4116.0620          26.07005739        -226.43641699       17495.11983987
       394         197.0000        4029.1152          25.51935930        -225.88562995       15954.17817698
       395         197.5000        4012.0715          25.41140880        -225.68606845       14157.57321461
       396         198.0000        4004.5070          25.36349737        -225.72510547       12103.56387899
       397         198.5000        4085.5641          25.87689153        -225.81707042        9977.77129460
       398         199.0000        4104.0196          25.99378395        -225.80774475        7565.61608927
       399         199.5000        4055.7587          25.68811218        -225.63591979        3698.29950929
       400         200.0000        4055.6630          25.68750591        -225.47960654         386.60503466
       401         200.5000        4100.7105          25.97282522        -225.88480680       -2930.19969261
       402         201.0000        4195.3138          26.57201751        -226.51341607       -4683.11866256
       403         201.5000        4205.3376          26.63550591        -226.72918000       -5399.32529236
       404         202.0000        4134.8401          26.18899284        -226.68616064       -5979.79050336
       405         202.5000        4149.6194          26.28260104        -226.65948975       -5383.74450607
       406         203.0000        4116.7801          26.07460570        -226.80291579       -4709.07193634
