50 -245.64473900 -245.86347100
50 -249.44240700 -249.15783700
50 -252.50035200 -250.57603400
50 -253.35892400 -250.96328700
50 -253.56206300 -253.64545900
50 -255.80897400 -253.91020700
50 -253.05268500 -251.12918400
50 -253.58841500 -251.33787100
50 -259.31749200 -256.97009900
50 -253.10075000 -253.85582300
50 -253.43949900 -252.03946600
50 -257.57373900 -256.56611200
50 -256.36894600 -254.74501500
50 -255.35169900 -255.65706200
50 -254.16207200 -254.08872500
50 -256.13289900 -254.78919600
50 -250.78121600 -253.59460100
50 -255.20685000 -256.38783500
50 -251.77927400 -254.28685300
50 -258.79126200 -259.48709600
50 -256.19732900 -257.81550900
50 -257.81984500 -259.93851100
50 -252.10164500 -255.17396900
50 -250.19703400 -256.67374500
50 -256.03023000 -256.50287500
50 -257.69366900 -258.18082400
50 -256.88002900 -258.95286700
50 -260.44053600 -260.98817400
50 -257.57869700 -259.29340900
50 -260.77903300 -260.21867300
50 -256.00414300 -258.09963400
50 -259.67213100 -261.16420200
50 -256.19204500 -258.32136300
50 -262.03709300 -262.00976300
50 -261.06780000 -262.80293700
50 -262.86997500 -263.96443300
50 -261.98796800 -261.40578500
50 -261.25908900 -261.72791600
50 -265.99415500 -264.11213100
50 -261.84332000 -262.71609300
50 -268.20438500 -267.20029100
50 -260.88890200 -261.44831600
50 -263.48012200 -264.49614500
50 -258.99501500 -263.28537300
50 -260.95266900 -264.56935500
50 -261.98211400 -264.24972800
50 -261.91296200 -263.69849400
50 -265.09796100 -266.14922600
50 -263.40788300 -266.62861200
50 -264.09167100 -268.35545100
50 -263.22931400 -266.36314100
50 -264.17782000 -267.66664700
50 -270.26045000 -271.88375600
50 -269.50678300 -270.12473600
50 -267.59839200 -270.01127500
50 -267.80413700 -269.49354900
50 -271.43992900 -271.65616600
50 -268.57917700 -270.81897600
50 -272.22501000 -272.84428600
50 -271.90876900 -272.04343400
50 -272.00278700 -273.23705100
50 -272.05175200 -273.32825800
50 -272.98475100 -273.47251600
50 -272.64044900 -273.47466300
50 -274.60476800 -274.00161700
50 -278.77679100 -277.53992700
50 -275.75797400 -274.79966500
50 -274.70217700 -275.64774700
50 -278.35122100 -276.02192000
50 -277.92096200 -276.19118400
50 -275.53421300 -275.80120000
50 -277.34748900 -275.75090000
50 -276.98313800 -276.68790400
50 -276.48871900 -276.32648200
50 -278.44514900 -276.22851400
50 -278.26037000 -277.11062800
50 -279.84972200 -277.69943500
50 -278.57544700 -278.01478800
50 -277.16038000 -277.52868400
50 -279.44935700 -279.03841000
50 -278.67900200 -278.96651000
50 -279.64430300 -278.54193700
50 -279.07893000 -278.60211100
50 -281.74647300 -280.14855200
50 -278.58822100 -278.54679100
50 -278.47167600 -278.84440900
50 -280.47809200 -278.78640900
50 -280.16850000 -279.29427500
50 -280.33043300 -279.54627800
50 -281.71613200 -279.97016000
50 -282.54825000 -280.33837300
50 -282.19951900 -280.55491100
50 -281.82656000 -280.31082100
50 -281.99714600 -281.74409300
50 -281.52665700 -280.99954400
50 -282.48325800 -281.91891000
50 -282.71253900 -281.50330900
50 -284.03446300 -282.64309700
50 -283.17240600 -282.89453200
50 -282.86856700 -282.70122800
50 -282.61870400 -282.36243500
