50 -253.17767100 -255.46360500
50 -250.28822700 -254.31644700
50 -245.21953800 -250.43833200
50 -247.16122300 -250.75922400
50 -247.51802000 -250.47299000
50 -246.51954500 -251.79889100
50 -248.97463900 -257.33704700
50 -241.99560700 -250.10002600
50 -245.66095600 -252.10273800
50 -249.39460000 -253.62131400
50 -252.75338300 -257.69635000
50 -249.67108000 -257.52076000
50 -254.03897300 -257.73447200
50 -246.62358200 -252.94551300
50 -251.29416000 -253.36348000
50 -250.93911500 -256.23472500
50 -256.29189000 -260.53285100
50 -255.43594900 -258.81994600
50 -251.38068800 -257.72208700
50 -251.80990400 -257.46884900
50 -252.69384300 -258.18262300
50 -257.25945900 -259.45210700
50 -254.80832600 -258.00362900
50 -251.34453200 -256.60879500
50 -255.91291200 -259.30036800
50 -259.49483500 -261.68339800
50 -251.70136600 -256.00943300
50 -252.81869000 -257.13787800
50 -253.83019600 -256.09810600
50 -251.50720800 -257.17551600
50 -252.64731900 -259.19817100
50 -253.81732200 -259.58592200
50 -261.76419400 -264.63038700
50 -262.12875700 -262.36318900
50 -258.30203000 -261.87181400
50 -258.92832800 -262.80566200
50 -255.78556200 -261.43020900
50 -252.93904300 -260.71036700
50 -255.45934600 -261.93944300
50 -259.29218000 -264.40897600
50 -251.27728400 -259.93678800
50 -259.82897600 -264.45153700
50 -261.52578500 -265.44187800
50 -260.13655800 -263.40598400
50 -260.45982500 -264.35708300
50 -257.03910100 -262.55388900
50 -259.16446300 -265.67958500
50 -262.15891100 -267.99985600
50 -264.66858400 -269.77233700
50 -255.49111900 -266.19725000
50 -266.49894900 -269.99397300
50 -262.36365000 -270.10829800
50 -261.48675600 -270.40083000
50 -260.69732700 -269.06987500
50 -262.62869900 -270.22563300
50 -262.79745100 -270.73225000
50 -265.04690500 -271.95473900
50 -265.15819700 -269.96980000
50 -266.18330100 -271.59076000
50 -267.46812000 -273.44034200
50 -266.68290000 -271.69221500
50 -270.15447500 -274.51716900
50 -269.58573400 -273.66876700
50 -267.15182700 -274.62631900
50 -268.63460400 -272.46033600
50 -269.34101700 -274.82972300
50 -272.16137300 -276.83774300
50 -272.29087000 -274.45080600
50 -271.66603800 -274.68780200
50 -269.47032500 -275.34305500
50 -271.54933600 -274.89240100
50 -269.27271300 -273.55986700
50 -272.16232000 -275.82384400
50 -272.72072200 -275.90691000
50 -273.22748100 -276.11139100
50 -273.99590300 -276.36207800
50 -269.16051000 -273.92827900
50 -273.56164800 -276.01843100
50 -271.06736200 -274.94393200
50 -271.56342900 -275.87627200
50 -272.50942300 -276.58236800
50 -272.45962400 -275.89091500
50 -274.23474000 -276.54600800
50 -273.64400500 -277.57840600
50 -276.08381600 -278.12369900
50 -273.56023600 -276.74205400
50 -273.41956100 -277.53459900
50 -274.03494600 -277.60693300
50 -273.44051300 -277.84456600
50 -274.10222500 -278.32559100
50 -273.31511100 -277.93106500
50 -275.79677000 -278.26951300
50 -274.54921700 -277.44164300
50 -274.44412500 -278.63583700
50 -274.35660500 -278.81114500
50 -274.02587600 -279.09794200
50 -276.49693100 -279.48390700
50 -277.92644700 -279.81894500
50 -278.66974700 -280.19921000
50 -279.19176400 -281.57125300
50 -277.44893700 -280.44421900
