50 -214.07623400 -216.61168800
50 -219.49890900 -221.49934700
50 -220.25800400 -220.11824600
50 -220.18931000 -219.99725000
50 -224.66350400 -224.29804900
50 -217.53844700 -219.25644200
50 -227.07460300 -226.89257100
50 -229.59339600 -226.52092800
50 -228.20144300 -225.36369400
50 -227.81949000 -226.04849600
50 -229.69509100 -228.05690200
50 -226.79930000 -225.37083900
50 -233.30042900 -230.52628200
50 -228.03699400 -226.68421000
50 -234.97596000 -231.12945200
50 -232.71071000 -231.09909500
50 -231.99867700 -230.47259700
50 -232.33382100 -230.30165300
50 -228.36764200 -227.59991900
50 -231.83151600 -230.52412400
50 -232.26773800 -230.15420400
50 -236.58082600 -233.74282500
50 -229.67078000 -230.68304600
50 -234.73508100 -233.63511200
50 -236.56718800 -232.71337200
50 -232.90739000 -232.05730500
50 -235.71922900 -234.16489300
50 -228.73466300 -227.56133700
50 -231.68005800 -231.40639900
50 -238.03756100 -235.35478700
50 -232.98097000 -231.77156000
50 -233.20478200 -230.84443300
50 -237.78923700 -236.00553600
50 -238.24824900 -234.04065400
50 -238.97241600 -234.24137300
50 -235.47241900 -232.08876900
50 -239.76447100 -234.62628600
50 -240.20173300 -235.50856200
50 -240.21611600 -237.04965700
50 -243.60284100 -238.58514500
50 -238.12080100 -233.34268700
50 -235.62584800 -233.48570800
50 -242.80578000 -238.63461700
50 -238.99900300 -235.17556800
50 -237.88204900 -235.40528000
50 -240.59829400 -237.10492300
50 -240.18229500 -235.70078000
50 -244.95305600 -239.41250900
50 -239.33744900 -236.01561700
50 -241.12158700 -237.05631900
50 -238.07375500 -235.53890600
50 -244.01886800 -239.17827400
50 -241.44870100 -238.56697000
50 -240.59501300 -238.09713000
50 -242.49070300 -238.85763000
50 -242.85881900 -240.45966600
50 -241.74773400 -238.04813000
50 -246.49948500 -242.41724400
50 -244.41436000 -241.21154900
50 -243.50154900 -239.54032700
50 -241.85533800 -239.22456800
50 -243.80369900 -241.24432100
50 -246.76943100 -243.04532100
50 -247.39237400 -244.20057800
50 -248.01583300 -243.98595600
50 -248.42225600 -245.96501700
50 -248.07611100 -244.89158200
50 -249.14965100 -247.24919000
50 -250.57898900 -246.81835200
50 -251.72932500 -248.02762900
50 -251.07658600 -247.13460200
50 -249.64163900 -246.18473700
50 -250.03055400 -247.30841700
50 -253.04333700 -248.90157100
50 -249.68439100 -246.54809600
50 -249.43769500 -247.39093300
50 -249.73127500 -246.99627400
50 -251.05255200 -247.82238000
50 -251.98862000 -248.52777300
50 -253.46742000 -248.56616600
50 -253.89255400 -250.23167700
50 -253.19356500 -249.63146300
50 -254.75904300 -249.87070400
50 -256.17337400 -250.38470100
50 -254.15661300 -249.15846400
50 -254.54493200 -250.50150700
50 -257.88152000 -252.74619900
50 -255.28422700 -250.62481700
50 -256.42639300 -251.11149600
50 -256.01585600 -251.05875400
50 -255.40396600 -250.65941300
50 -256.00415200 -251.88900200
50 -255.12081400 -251.29727700
50 -256.96775100 -253.05564700
50 -256.37824800 -251.72301900
50 -260.51684000 -254.89783300
50 -259.91989300 -253.12482800
50 -260.83283200 -253.79644400
50 -260.33143300 -253.99750700
50 -259.19314100 -253.62026700
50 -258.91201900 -254.08671400
