50 -235.51039200 -239.49409000
50 -235.81675400 -242.17512800
50 -239.51543100 -243.67149100
50 -240.82874900 -242.30093400
50 -246.73390900 -246.56160000
50 -253.77487700 -252.80311300
50 -248.07425200 -249.82444600
50 -257.51771000 -257.57211500
50 -253.82529600 -254.96638000
50 -244.30483400 -247.98009200
50 -246.08387300 -248.33708000
50 -252.10768500 -254.15944300
50 -251.38485900 -253.45303900
50 -253.56116700 -254.17499400
50 -253.53583500 -253.19207800
50 -259.46905300 -258.70795300
50 -256.41021300 -258.68257100
50 -258.73875900 -259.71284000
50 -255.43057300 -256.34168600
50 -261.26132600 -259.42402500
50 -256.61013300 -255.54065400
50 -260.34941200 -257.91898600
50 -258.95533800 -258.30204800
50 -259.93747400 -258.28677100
50 -261.25013000 -259.11522000
50 -266.33555300 -262.68772300
50 -265.68635700 -262.50378800
50 -261.57143600 -260.56209300
50 -260.39614100 -260.74123200
50 -260.16217500 -261.07158800
50 -266.45116900 -265.17843100
50 -267.44193000 -265.57749300
50 -261.75706500 -264.03496100
50 -262.76569800 -264.33126600
50 -261.91590000 -262.80372300
50 -263.42618900 -264.06970600
50 -260.06666400 -262.17388400
50 -258.64042900 -259.90910600
50 -260.22078100 -260.37762700
50 -266.08558200 -265.57904700
50 -259.54791300 -262.47448700
50 -260.62171500 -263.46362900
50 -263.43620600 -263.51703500
50 -264.90274900 -264.88918000
50 -263.34298500 -263.46535700
50 -264.03536400 -264.41989700
50 -267.19230300 -266.02321500
50 -270.46759600 -269.14777900
50 -264.59615400 -265.25766600
50 -268.30179800 -267.57498600
50 -265.04263200 -266.62365400
50 -266.91774800 -269.42162400
50 -268.43978900 -269.46289800
50 -269.73453700 -269.45425100
50 -268.94686300 -269.16478400
50 -269.42325700 -271.01389700
50 -272.13375700 -271.73893100
50 -271.19311600 -270.89868200
50 -272.97448700 -272.93836100
50 -271.67107900 -272.03249900
50 -269.54406200 -272.46427200
50 -274.29698100 -273.46234400
50 -273.06861700 -274.39801000
50 -273.75360700 -274.38670400
50 -272.14123900 -273.86875200
50 -272.74760900 -274.56359900
50 -274.31339200 -275.69119300
50 -272.54922100 -273.18770900
50 -273.28494200 -273.84039600
50 -274.10005000 -274.67689300
50 -272.11776400 -273.37974600
50 -274.50148500 -274.83980400
50 -273.82462900 -274.67492500
50 -274.20642300 -275.16786300
50 -271.81207800 -275.14683100
50 -274.99262200 -275.35244000
50 -274.74016900 -275.71750700
50 -274.62987800 -275.70062800
50 -275.88370500 -276.90470000
50 -276.55063000 -276.97548300
50 -277.34971600 -276.09642700
50 -275.17556200 -275.57757300
50 -276.25725200 -277.33158600
50 -277.16868200 -276.65910700
50 -278.46959500 -277.39740400
50 -277.70444900 -276.72821200
50 -278.71730300 -277.74695800
50 -277.95128400 -277.19728200
50 -278.05896800 -277.68336600
50 -279.53032300 -278.16491500
50 -278.69801400 -277.55831200
50 -279.60631300 -278.32478100
50 -279.93225200 -278.02212700
50 -279.26765300 -278.63629100
50 -278.78859600 -279.25864500
50 -281.20115000 -279.62526500
50 -281.91078000 -280.37530700
50 -282.09180800 -280.09458900
50 -282.06538400 -280.85877200
50 -282.15278700 -280.88627200
50 -281.13484400 -280.17512300
