#     Step             Time      Temperature                E_kin                     E_pot             Pressure
        67          33.5000        4872.4480          30.86080775        -208.18738117      -26758.99394473
        68          34.0000        4830.2410          30.59347984        -208.10987501      -24461.71560332
        69          34.5000        4912.7357          31.11597979        -208.24885205      -20949.62674159
        70          35.0000        5013.7149          31.75555567        -208.73248352      -17492.16545604
        71          35.5000        5111.7651          32.37657954        -209.63747056      -13362.89406239
        72          36.0000        5262.0772          33.32861681        -210.79254456       -8028.66627669
        73          36.5000        5342.9853          33.84106750        -211.69214619       -2699.20116130
        74          37.0000        5275.4992          33.41362825        -211.60521976        3986.47221831
        75          37.5000        5108.0057          32.35276875        -210.37331310       10227.93206412
        76          38.0000        5031.2965          31.86691248        -210.18646820       13249.53422167
        77          38.5000        5238.0142          33.17620807        -211.25050744       14345.68562561
        78          39.0000        5328.5480          33.74962563        -212.08733237       13337.54789014
        79          39.5000        5186.6948          32.85116464        -211.65333260       11483.23490837
        80          40.0000        4935.2451          31.25854813        -210.22809765        9901.11668684
        81          40.5000        4770.8139          30.21708430        -209.18602742        6577.25901031
        82          41.0000        4755.9691          30.12306090        -209.58619201         924.13694259
        83          41.5000        4835.2356          30.62511445        -210.53104477       -4784.67497401
        84          42.0000        4933.2365          31.24582662        -210.99675821       -8449.07009546
        85          42.5000        4955.7706          31.38855142        -210.93776632      -10948.25285042
        86          43.0000        4900.2909          31.03715751        -210.61319930      -12592.92632360
        87          43.5000        4907.6987          31.08407679        -210.28421843      -12044.51791675
        88          44.0000        4906.6739          31.07758605        -210.08655205       -9812.08462183
        89          44.5000        4907.3675          31.08197872        -210.09575241       -7095.68129521
        90          45.0000        5000.8414          31.67401781        -210.35631969       -3609.54117296
        91          45.5000        5002.6235          31.68530519        -210.78497568         807.91709700
        92          46.0000        5063.7769          32.07263510        -211.22407093        5472.15858000
        93          46.5000        5047.1882          31.96756625        -211.54463642        9719.55769874
        94          47.0000        5053.4275          32.00708440        -211.67292345       13412.86879585
        95          47.5000        4990.8448          31.61070250        -211.39595474       17164.28690399
        96          48.0000        4880.2933          30.91049830        -210.89121527       19699.86558169
        97          48.5000        5039.8544          31.92111648        -211.56666631       21026.69081275
        98          49.0000        5195.1484          32.90470779        -212.93029448       20690.85301194
        99          49.5000        5483.7270          34.73248897        -213.87273541       21477.33192295
       100          50.0000        5483.9111          34.73365464        -214.34726247       22136.07281061
       101          50.5000        5515.0792          34.93106521        -214.52469021       24992.74824298
       102          51.0000        5477.9548          34.69592945        -214.41963403       29288.25800321
       103          51.5000        5311.9193          33.64430404        -213.97545155       32129.46060788
       104          52.0000        5148.5530          32.60958438        -213.14330650       35584.28079660
       105          52.5000        4997.2090          31.65101149        -212.01635983       39439.27193216
       106          53.0000        4942.5525          31.30483158        -211.35191756       41850.40421827
       107          53.5000        5079.7597          32.17386603        -211.95573657       42709.65501526
       108          54.0000        5186.2360          32.84825874        -213.31074380       40886.07157914
       109          54.5000        5343.9998          33.84749325        -214.53181831       39107.05939894
       110          55.0000        5442.0855          34.46874226        -215.44664239       38568.06836513
       111          55.5000        5473.6882          34.66890551        -216.14200451       38101.07046799
       112          56.0000        5588.2111          35.39426379        -216.62606347       38835.89551461
       113          56.5000        5582.8606          35.36037502        -216.81306979       39589.66105578
       114          57.0000        5459.2345          34.57735952        -216.48265368       39574.60977612
       115          57.5000        5280.7522          33.44689981        -215.40206061       40302.36876113
       116          58.0000        5275.2807          33.41224490        -214.72195125       39874.52995264
       117          58.5000        5271.3296          33.38721961        -215.25912741       36393.30382745
       118          59.0000        5191.8626          32.88389640        -215.31308217       32425.63138854
       119          59.5000        5084.3331          32.20283281        -214.96244671       28800.31382338
       120          60.0000        4938.2456          31.27755286        -214.53424505       25403.39126602
       121          60.5000        4755.8587          30.12236191        -214.07719568       21840.77525286
       122          61.0000        4657.3437          29.49839401        -213.58923305       17832.72395354
       123          61.5000        4606.2700          29.17490625        -213.18291898       14328.15843192
       124          62.0000        4548.5565          28.80936408        -212.99153263       12378.20598128
       125          62.5000        4488.5170          28.42908940        -213.07961310       10011.72388732
       126          63.0000        4485.9665          28.41293553        -213.34760410        7968.52940037
       127          63.5000        4553.1338          28.83835568        -213.63235940        8047.62609635
       128          64.0000        4529.5948          28.68926592        -213.83204447        7721.86328296
       129          64.5000        4478.6198          28.36640338        -213.95300613        7206.47965367
       130          65.0000        4523.4851          28.65056857        -214.03044677        7523.28146410
       131          65.5000        4507.4640          28.54909489        -214.06396412        7641.41066350
       132          66.0000        4571.0072          28.95156067        -214.15175078        8199.67778441
       133          66.5000        4600.5947          29.13896073        -214.46742365        8015.57007912
       134          67.0000        4716.8180          29.87508858        -214.98645315        6210.02448721
       135          67.5000        4791.4708          30.34791968        -215.37887412        4592.72546612
       136          68.0000        4740.8137          30.02707085        -215.34437567        3735.87639916
       137          68.5000        4741.5841          30.03195004        -214.98932613        3451.67076247
       138          69.0000        4781.7942          30.28663050        -214.67325319        2327.83716727
       139          69.5000        4769.5319          30.20896442        -214.60277961        -479.90818023
       140          70.0000        4790.2086          30.33992502        -214.64559060       -3566.73344463
       141          70.5000        4746.6911          30.06429674        -214.58835034       -6360.42096333
       142          71.0000        4695.7051          29.74136503        -214.40878755       -8207.37124970
       143          71.5000        4609.7227          29.19677506        -214.12506222      -10400.59425082
       144          72.0000        4545.9261          28.79270382        -213.68671652      -11380.10780682
       145          72.5000        4495.2631          28.47181782        -213.15005588      -10485.37178334
       146          73.0000        4379.1948          27.73667126        -212.79343251      -10103.08278643
       147          73.5000        4357.3092          27.59805365        -212.92998552       -9142.79458722
       148          74.0000        4429.5649          28.05570234        -213.51627325      -10458.21021817
       149          74.5000        4625.8945          29.29920281        -214.17912090      -11343.43610662
       150          75.0000        4714.5389          29.86065331        -214.67323338      -11018.72345583
       151          75.5000        4770.2654          30.21360993        -214.93085357      -10685.51079775
       152          76.0000        4743.5915          30.04466482        -214.99024239       -9471.60584611
       153          76.5000        4676.2137          29.61791105        -214.88914397       -7632.23294020
       154          77.0000        4648.6929          29.44360199        -214.67787020       -5012.51442443
       155          77.5000        4637.5327          29.37291572        -214.30744965       -2721.16777771
       156          78.0000        4520.5456          28.63195038        -213.79889967       -1493.16859116
       157          78.5000        4427.0801          28.03996468        -213.36978175        -528.74194489
       158          79.0000        4380.0274          27.74194480        -213.24959766        -412.70171391
       159          79.5000        4278.5260          27.09906204        -213.31034844       -2476.66539992
       160          80.0000        4257.1954          26.96395953        -213.24730395       -4672.18913562
       161          80.5000        4174.8618          26.44248010        -212.97287357       -6538.14529694
       162          81.0000        4166.7783          26.39128128        -212.69908338       -7759.13032136
       163          81.5000        4142.4675          26.23730284        -212.67670317       -8843.79600129
       164          82.0000        4216.1158          26.70377206        -212.91427578       -9144.49547280
       165          82.5000        4238.0478          26.84268343        -213.22188482       -8209.53644473
       166          83.0000        4244.3595          26.88266030        -213.55346572       -6926.82054231
       167          83.5000        4291.1389          27.17894860        -214.09078022       -6554.33435892
       168          84.0000        4359.8526          27.61416287        -214.78902476       -6124.32245009
       169          84.5000        4395.8647          27.84225442        -215.33778269       -5418.77145116
       170          85.0000        4349.3652          27.54773848        -215.61837577       -4476.03926308
       171          85.5000        4311.9715          27.31089655        -215.69905218       -3311.60412901
       172          86.0000        4334.6089          27.45427583        -215.69111417        -915.17970128
       173          86.5000        4363.7416          27.63879494        -215.67518994         842.60011634
       174          87.0000        4296.8397          27.21505580        -215.61457980        2001.63224748
       175          87.5000        4256.0670          26.95681235        -215.47392942        2523.48050290
       176          88.0000        4336.3316          27.46518739        -215.31527050        4155.01486670
       177          88.5000        4420.0336          27.99533387        -215.28448617        5759.54918350
       178          89.0000        4399.2666          27.86380080        -215.36500405        5611.50335326
       179          89.5000        4429.9584          28.05819507        -215.44901977        5636.85335054
       180          90.0000        4470.1485          28.31274823        -215.52577600        5241.96338617
       181          90.5000        4525.4307          28.66289131        -215.56847095        4620.41373412
       182          91.0000        4618.6294          29.25318774        -215.55184606        5482.77889541
       183          91.5000        4535.4732          28.72649808        -215.50320691        6583.79706960
       184          92.0000        4592.6011          29.08833096        -215.49744801        8574.26861846
       185          92.5000        4537.6575          28.74033264        -215.60972607        9289.41812475
       186          93.0000        4496.0613          28.47687324        -215.90490690       10099.31277133
       187          93.5000        4541.3225          28.76354560        -216.37201993       12467.05030590
       188          94.0000        4616.7043          29.24099419        -216.99230637       14672.48134731
       189          94.5000        4752.9519          30.10395066        -217.79735147       16631.59581586
       190          95.0000        4859.2876          30.77745344        -218.53475270       18701.87712448
       191          95.5000        4917.8209          31.14818770        -219.01284824       20700.50286208
       192          96.0000        5020.5224          31.79867205        -219.20543895       23069.43402356
       193          96.5000        5024.1101          31.82139612        -219.12407434       24587.45607274
       194          97.0000        4950.2905          31.35384201        -218.86728297       25473.07700196
       195          97.5000        4913.9019          31.12336626        -218.56976233       25729.07170026
       196          98.0000        4862.6395          30.79868347        -218.33978332       25509.66215906
       197          98.5000        4869.5052          30.84216921        -218.20568943       24376.71969139
       198          99.0000        4873.0020          30.86431703        -218.16588603       22164.65555816
       199          99.5000        4808.4318          30.45534605        -218.15637894       18959.29849656
       200         100.0000        4818.7956          30.52098738        -218.15776817       16237.37352550
       201         100.5000        4808.0212          30.45274559        -218.19321536       12777.97154334
       202         101.0000        4826.5669          30.57020877        -218.23800874        9937.65993002
       203         101.5000        4710.9225          29.83774775        -218.23698520        6822.33428090
       204         102.0000        4675.5093          29.61344967        -218.14371847        5357.79203789
       205         102.5000        4719.9669          29.89503239        -217.86983638        4875.90484155
       206         103.0000        4658.7458          29.50727435        -217.39746563        4717.08447491
       207         103.5000        4559.6268          28.87948028        -216.98011716        4527.95206661
       208         104.0000        4554.8456          28.84919789        -217.06858632        3909.66054714
       209         104.5000        4551.5605          28.82839074        -217.44926977        3260.25925482
       210         105.0000        4536.7905          28.73484150        -217.72608620        3491.87955357
       211         105.5000        4496.0286          28.47666645        -217.87721876        4242.84044916
       212         106.0000        4456.4688          28.22610447        -217.92935569        6308.02929032
       213         106.5000        4406.7889          27.91144526        -217.78098892        9031.19649494
       214         107.0000        4285.1415          27.14096258        -217.33035313       11247.53093063
       215         107.5000        4192.7288          26.55564468        -216.61182463       14690.76659478
       216         108.0000        4060.9544          25.72101996        -215.74273417       19266.16817787
       217         108.5000        3990.5804          25.27528980        -215.04286983       23616.79646121
       218         109.0000        3958.9284          25.07481416        -214.78171792       26830.01500688
       219         109.5000        4027.7397          25.51064683        -214.84106323       28574.33417021
       220         110.0000        3952.2252          25.03235789        -214.99659767       28506.14328248
       221         110.5000        4015.3728          25.43231823        -215.16909222       27956.83609361
       222         111.0000        4030.7987          25.53002178        -215.28231937       26820.76182496
       223         111.5000        4012.2976          25.41284096        -215.20077225       26072.74588984
       224         112.0000        3970.6228          25.14888385        -214.83624393       25065.02910092
       225         112.5000        3994.9703          25.30309429        -214.47759767       22618.42702810
       226         113.0000        3991.0402          25.27820186        -214.41349681       18413.53710720
       227         113.5000        3920.3147          24.83024539        -214.31651144       13338.30320604
       228         114.0000        3864.2769          24.47531661        -214.15434813        8158.47284624
       229         114.5000        3851.6779          24.39551775        -214.13543186        3564.06759942
       230         115.0000        3875.0662          24.54365291        -214.23220938        -231.18448904
       231         115.5000        3814.6866          24.16122478        -214.29597804       -3145.43645926
       232         116.0000        3788.6213          23.99613373        -214.22296224       -4828.19328083
       233         116.5000        3723.7119          23.58501441        -213.94166827       -5676.55024326
       234         117.0000        3631.8290          23.00305275        -213.48217889       -5621.82898406
       235         117.5000        3512.6554          22.24823818        -213.03078283       -5401.23007331
       236         118.0000        3372.6493          21.36147638        -212.77111337       -5217.59733114
       237         118.5000        3385.3957          21.44220832        -212.70220086       -4591.85083955
       238         119.0000        3432.5219          21.74069329        -212.79995962       -3759.07220317
       239         119.5000        3432.9635          21.74349059        -213.04130372       -3636.35529846
       240         120.0000        3445.9983          21.82604945        -213.33925009       -4529.05093619
       241         120.5000        3438.5751          21.77903270        -213.59331938       -5388.59125918
       242         121.0000        3395.1347          21.50389298        -213.73473664       -5796.23671692
       243         121.5000        3341.2617          21.16267532        -213.74986797       -5043.94657628
       244         122.0000        3411.6480          21.60848369        -213.79516039       -3113.17731929
       245         122.5000        3500.0041          22.16810795        -214.16090994       -2027.35882672
       246         123.0000        3692.3635          23.38646212        -214.75268112        -904.24158476
       247         123.5000        3812.4612          24.14712971        -215.22789794         853.01551880
       248         124.0000        3822.2272          24.20898475        -215.54728893        2982.04873759
       249         124.5000        3886.7367          24.61757101        -216.02555297        4692.34931055
       250         125.0000        4029.0422          25.51889661        -216.85829175        6337.57466911
       251         125.5000        4190.5925          26.54211391        -217.76298128        7756.45106402
       252         126.0000        4310.1507          27.29936431        -218.37953294        8661.69078089
       253         126.5000        4359.1022          27.60941038        -218.71175734        9507.33377495
       254         127.0000        4454.5649          28.21404585        -218.95976141       10018.13549407
       255         127.5000        4474.3325          28.33924868        -219.07423711        9871.59074491
       256         128.0000        4425.9191          28.03261114        -218.87039137       10025.40165086
       257         128.5000        4335.5052          27.45995283        -218.25588844       10695.66221214
       258         129.0000        4226.7539          26.77115111        -217.32499501       12270.94985934
       259         129.5000        4103.5087          25.99054803        -216.35328981       14998.47458041
       260         130.0000        3997.1166          25.31668811        -215.65001885       17656.63365745
       261         130.5000        3901.4606          24.71082808        -215.29217639       18463.09683161
       262         131.0000        3912.8126          24.78272927        -215.21280215       18824.78510177
       263         131.5000        3947.3514          25.00148892        -215.57358621       18359.71609125
       264         132.0000        4025.4141          25.49591753        -216.25053440       18224.62028503
       265         132.5000        4076.1315          25.81714834        -216.79864886       18738.65940682
       266         133.0000        4127.9837          26.14556605        -217.10119494       20364.87383866
       267         133.5000        4181.2716          26.48307762        -217.20693757       22134.31986499
       268         134.0000        4143.0055          26.24071022        -217.11001303       23150.83006035
       269         134.5000        4118.4967          26.08547787        -216.83945022       24352.65740496
       270         135.0000        4053.1207          25.67140393        -216.63216078       26499.54581027
       271         135.5000        4028.6158          25.51619614        -216.78635256       29847.26448102
       272         136.0000        4062.4394          25.73042558        -217.25001005       33450.77349659
       273         136.5000        4089.9376          25.90459235        -217.85241833       36374.35590523
       274         137.0000        4214.8345          26.69565629        -218.41523786       39798.37091082
       275         137.5000        4232.9791          26.81057985        -218.71623368       41838.15580277
       276         138.0000        4222.1893          26.74223985        -218.46517352       43597.28850614
       277         138.5000        3982.8160          25.22611185        -217.08563308       46303.61672111
       278         139.0000        3653.4723          23.14013574        -214.98389958       47951.66609658
       279         139.5000        3739.1181          23.68259358        -215.55315872       46443.49282915
       280         140.0000        3769.5753          23.87550126        -216.17652655       41782.84095558
       281         140.5000        3796.9187          24.04868729        -216.29899110       37033.40920402
       282         141.0000        3828.5221          24.24885485        -216.32193722       31315.02110106
       283         141.5000        3837.9113          24.30832354        -216.17916377       25964.95857812
       284         142.0000        3757.2579          23.79748653        -215.95579776       21466.41288198
       285         142.5000        3719.1266          23.55597280        -215.78103526       18924.47795407
       286         143.0000        3680.9787          23.31435406        -215.71227743       15608.26827660
       287         143.5000        3767.4448          23.86200748        -215.77186040       13194.75609170
       288         144.0000        3904.6497          24.73102707        -215.95745863       11545.48840791
       289         144.5000        3975.2431          25.17814767        -216.25942912        9462.26266419
       290         145.0000        4052.4464          25.66713259        -216.66127114        8802.83725296
       291         145.5000        4124.8312          26.12559922        -217.13032162        7894.08172299
       292         146.0000        4203.4109          26.62330247        -217.59561179        8179.94566037
       293         146.5000        4349.0408          27.54568382        -218.03160800        9441.31508527
       294         147.0000        4428.0037          28.04581398        -218.59229741       10299.01827007
       295         147.5000        4574.6148          28.97441033        -219.47870920       10676.40287005
       296         148.0000        4762.3550          30.16350750        -220.50500848       11341.04115357
       297         148.5000        4883.2654          30.92932268        -221.37288554       12735.13171076
       298         149.0000        4974.8763          31.50956213        -222.02676795       15289.50426462
       299         149.5000        5053.0796          32.00488121        -222.46517457       19111.52117223
       300         150.0000        5049.3246          31.98109773        -222.28408114       23798.82348773
       301         150.5000        4867.1673          30.82736160        -221.02202355       28752.85798860
       302         151.0000        4818.5211          30.51924936        -220.63213545       30803.27883219
       303         151.5000        4956.3777          31.39239637        -221.61071755       28349.38676823
       304         152.0000        5059.2910          32.04422262        -222.10940928       24325.79828891
       305         152.5000        4940.8762          31.29421421        -221.74624261       20572.78568099
       306         153.0000        4777.0074          30.25631247        -221.02662433       18379.70260972
       307         153.5000        4710.8697          29.83741340        -220.37398138       17558.97781288
       308         154.0000        4640.7373          29.39321340        -219.96728385       17259.45135735
       309         154.5000        4594.0225          29.09733378        -219.83941314       16325.57242409
       310         155.0000        4632.3309          29.33996889        -219.94961274       14884.74252590
       311         155.5000        4716.5100          29.87313771        -220.18206998       13665.56255587
       312         156.0000        4690.2533          29.70683448        -220.41870356       12002.64935449
       313         156.5000        4689.1679          29.69996015        -220.59136289       11249.42557703
       314         157.0000        4678.2744          29.63096330        -220.76225794       12460.55281242
       315         157.5000        4628.4956          29.31567756        -221.11733232       13601.35727782
       316         158.0000        4657.9130          29.50199957        -221.45384596       15263.86124197
       317         158.5000        4610.7360          29.20319264        -221.47419803       17052.79449214
       318         159.0000        4631.5437          29.33498328        -221.18840973       19773.07656863
       319         159.5000        4554.4062          28.84641432        -220.58518950       21756.38466541
       320         160.0000        4402.8134          27.88626548        -219.99333629       22172.35008888
       321         160.5000        4477.1675          28.35720521        -220.17235472       21143.92553656
       322         161.0000        4544.2879          28.78232776        -220.69526336       18276.87943393
       323         161.5000        4642.1413          29.40210590        -220.94852244       16308.21080513
       324         162.0000        4713.1165          29.85164408        -220.93972545       14063.02010642
       325         162.5000        4636.9891          29.36947303        -220.79363037       12217.53722073
       326         163.0000        4510.0114          28.56522926        -220.55597742       11272.41530486
       327         163.5000        4483.0488          28.39445539        -220.20172206       10937.09175829
       328         164.0000        4410.9616          27.93787391        -219.71589884       11000.33269382
       329         164.5000        4270.0581          27.04542847        -219.16839732       11873.35306512
       330         165.0000        4211.7374          26.67604008        -218.73335293       13807.29005697
       331         165.5000        4212.0599          26.67808314        -218.57319498       16584.99572797
       332         166.0000        4218.1656          26.71675503        -218.80267838       18877.96017776
       333         166.5000        4413.7017          27.95522895        -219.43022064       20729.87314952
       334         167.0000        4527.7013          28.67727281        -220.32569765       19200.79478041
       335         167.5000        4734.8390          29.98922864        -221.24802729       19542.76169300
       336         168.0000        4911.3290          31.10706978        -221.97405920       20108.02283700
       337         168.5000        4920.4898          31.16509213        -222.29619659       20600.14647276
       338         169.0000        4927.0666          31.20674805        -222.02592294       22606.50410783
       339         169.5000        4782.8582          30.29336933        -221.24873595       25383.00090246
       340         170.0000        4747.9207          30.07208484        -221.01073297       27924.75819779
       341         170.5000        4795.4894          30.37337263        -221.54576930       28761.12835390
       342         171.0000        4863.5069          30.80417705        -221.83318891       28983.61423219
       343         171.5000        4864.9130          30.81308299        -221.67529048       28585.53802768
       344         172.0000        4788.8101          30.33106755        -221.36178829       27452.55797889
       345         172.5000        4777.8030          30.26135151        -221.10822466       26444.61464603
       346         173.0000        4835.0952          30.62422513        -220.98902257       25136.29366848
       347         173.5000        4802.0799          30.41511473        -220.99717748       22609.87039145
       348         174.0000        4758.2049          30.13722203        -221.12970684       19835.32722954
       349         174.5000        4760.5625          30.15215468        -221.42128404       17394.97550168
       350         175.0000        4888.9392          30.96525866        -221.91184015       15307.87302374
       351         175.5000        5038.4330          31.91211351        -222.51200249       12963.79346896
       352         176.0000        5089.4448          32.23520893        -223.04849579        9372.40205469
       353         176.5000        5191.4635          32.88136838        -223.36871634        6386.59874219
       354         177.0000        5114.1390          32.39161550        -223.36821730        2288.14820369
       355         177.5000        5035.7939          31.89539778        -223.05167951         252.64717231
       356         178.0000        4970.5993          31.48247228        -222.38899144        -369.24008723
       357         178.5000        4844.5067          30.68383478        -221.67651894       -2204.98260781
       358         179.0000        4849.4275          30.71500204        -221.63934672       -5623.18882188
       359         179.5000        4862.1543          30.79561055        -221.81452887       -9961.53383052
       360         180.0000        4845.4579          30.68985988        -221.84906243      -14333.06529896
       361         180.5000        4807.1710          30.44736041        -221.75663735      -18040.70563738
       362         181.0000        4817.0205          30.50974487        -221.39622549      -19490.03909119
       363         181.5000        4723.8297          29.91949854        -220.80169444      -20118.84363756
       364         182.0000        4612.3703          29.21354368        -220.11489781      -20614.99964778
       365         182.5000        4512.7026          28.58227513        -219.49853603      -20950.05752662
       366         183.0000        4423.5044          28.01731692        -219.11538489      -21559.38315636
       367         183.5000        4428.6755          28.05006945        -219.02323899      -21358.20672903
       368         184.0000        4342.0061          27.50112822        -219.13403575      -21649.30894458
       369         184.5000        4326.5474          27.40321652        -219.30044057      -21202.66458841
       370         185.0000        4352.3149          27.56642101        -219.40209390      -20389.73699867
       371         185.5000        4310.7867          27.30339277        -219.43086906      -20219.22125091
       372         186.0000        4284.8915          27.13937937        -219.48786954      -19880.98218365
       373         186.5000        4181.5405          26.48478114        -219.66132804      -19974.05985934
       374         187.0000        4264.8849          27.01266268        -219.89249148      -18413.87280955
       375         187.5000        4319.4742          27.35841669        -219.94419610      -15747.72515667
       376         188.0000        4369.7419          27.67679957        -219.82833451      -12693.22039026
       377         188.5000        4348.2864          27.54090591        -219.75086511      -10618.18556453
       378         189.0000        4320.4600          27.36466084        -219.46593658       -8750.67193800
       379         189.5000        4266.6913          27.02410362        -219.12320745       -7357.57686003
       380         190.0000        4189.0999          26.53266046        -218.93490808       -7145.73280666
       381         190.5000        4177.6297          26.46001089        -218.80825238       -7228.51375336
       382         191.0000        4152.5378          26.30108575        -218.66352772       -8149.02669071
       383         191.5000        4138.6025          26.21282277        -218.51359492       -9602.81445446
       384         192.0000        4146.0738          26.26014403        -218.46773596      -11193.43617194
       385         192.5000        4133.5580          26.18087220        -218.61517443      -12574.26446988
       386         193.0000        4088.5076          25.89553502        -218.88523318      -14323.06874690
       387         193.5000        4071.6679          25.78887682        -219.15534337      -15004.64025864
       388         194.0000        4063.0253          25.73413690        -219.36767730      -15066.54305299
       389         194.5000        4106.1632          26.00736082        -219.46640118      -13643.94350719
       390         195.0000        4170.8911          26.41733027        -219.38541217      -11665.42850142
       391         195.5000        4098.4204          25.95832013        -219.05811875       -9765.01078550
       392         196.0000        3990.4098          25.27420943        -218.48006137       -7142.60971958
       393         196.5000        3863.4250          24.46992102        -217.71254826       -4514.57758042
       394         197.0000        3767.4096          23.86178431        -217.04501331       -2832.75045448
       395         197.5000        3833.6803          24.28152554        -217.36402089       -2273.06519287
       396         198.0000        4004.3190          25.36230634        -218.60176951       -3168.97781574
       397         198.5000        4218.3332          26.71781660        -219.53011436       -3890.74806607
       398         199.0000        4279.3749          27.10443840        -219.76594927       -3967.36055344
       399         199.5000        4225.1800          26.76118192        -219.54434474       -4014.32130124
       400         200.0000        4183.0309          26.49422066        -219.17112070       -5190.31069827
       401         200.5000        4088.8669          25.89781073        -218.66433825       -7072.17693230
       402         201.0000        4001.7822          25.34623922        -218.08380862       -8600.60682325
       403         201.5000        3894.0998          24.66420697        -217.55701508       -9700.54371911
       404         202.0000        3762.4666          23.83047713        -217.11816225      -11636.90031697
       405         202.5000        3722.7951          23.57920765        -216.74779623      -13729.47310777
