#     Step             Time      Temperature                E_kin                     E_pot             Pressure
        36          18.0000        5330.4419          33.76162128        -219.58557895       33155.32597697
        37          18.5000        5330.7594          33.76363184        -219.25789971       36191.47172036
        38          19.0000        5377.0473          34.05680760        -219.54727691       37749.24665682
        39          19.5000        5415.0146          34.29728258        -220.01372034       37205.28706987
        40          20.0000        5354.3904          33.91330479        -220.22376705       34099.32400891
        41          20.5000        5418.9667          34.32231401        -220.09765891       33016.41754110
        42          21.0000        5370.3110          34.01414143        -219.75667930       32066.49105886
        43          21.5000        5240.0258          33.18894934        -219.30252576       31557.83308990
        44          22.0000        5089.3702          32.23473640        -218.83706696       32051.85771646
        45          22.5000        4994.6893          31.63505242        -218.38643513       32889.57826384
        46          23.0000        4911.7806          31.10993024        -217.89269392       34646.61313206
        47          23.5000        4873.3658          30.86662080        -217.35693691       35907.81637692
        48          24.0000        4929.9590          31.22506742        -216.90442450       37445.13297331
        49          24.5000        4909.7669          31.09717597        -216.65444704       38811.55201973
        50          25.0000        4945.8642          31.32580710        -216.54448791       40558.40292966
        51          25.5000        4899.6583          31.03315111        -216.21244238       40427.58915586
        52          26.0000        4939.2033          31.28361836        -215.80743219       38735.42804813
        53          26.5000        4927.4521          31.20918918        -216.59304113       33410.32519262
        54          27.0000        4963.9789          31.44054043        -217.06695978       28663.08508392
        55          27.5000        4948.1183          31.34008384        -217.07475821       24203.49280131
        56          28.0000        4936.9328          31.26923796        -217.09881338       19554.29835627
        57          28.5000        4939.0292          31.28251579        -217.13053428       16240.81637040
        58          29.0000        4986.9090          31.58577393        -217.08477156       14529.88623422
        59          29.5000        4960.9892          31.42160476        -216.96959871       13612.31093094
        60          30.0000        4912.6862          31.11566637        -216.89016909       12827.04268197
        61          30.5000        4941.3188          31.29701725        -216.85494656       13754.05897978
        62          31.0000        4879.9900          30.90857687        -216.84700651       14430.62881716
        63          31.5000        4834.4953          30.62042531        -216.84644919       15189.92071499
        64          32.0000        4844.0232          30.68077263        -216.83479440       17207.94138751
        65          32.5000        4818.4823          30.51900351        -216.81036144       19073.06327337
        66          33.0000        4682.6301          29.65855141        -216.83448783       20009.34682752
        67          33.5000        4722.6048          29.91174015        -217.00633825       21029.07536785
        68          34.0000        4771.0232          30.21841015        -217.50069577       20854.33747847
        69          34.5000        4946.8931          31.33232362        -218.28051067       20240.77678070
        70          35.0000        5046.7826          31.96499788        -218.80077906       19291.29456362
        71          35.5000        4955.4502          31.38652219        -218.51828971       19249.28897796
        72          36.0000        4767.5832          30.19662159        -217.37003412       19655.35702373
        73          36.5000        4653.0558          29.47123501        -216.94050338       18738.13169014
        74          37.0000        4648.6045          29.44304195        -217.25111162       15462.16531954
        75          37.5000        4606.4863          29.17627642        -216.92584161       12201.27981144
        76          38.0000        4449.6364          28.18283006        -216.16398806        8310.33001936
        77          38.5000        4372.1317          27.69193559        -215.34059904        6386.52054555
        78          39.0000        4245.8562          26.89213969        -214.69164841        4372.63080663
        79          39.5000        4125.6318          26.13066975        -214.33631850        2424.55745030
        80          40.0000        4076.5032          25.81950226        -214.24431414         801.21294028
        81          40.5000        4065.5520          25.75013999        -214.23650162        -604.29298488
        82          41.0000        3998.4721          25.32527388        -214.18743682       -2468.06897426
        83          41.5000        3928.5973          24.88270515        -214.06499969       -4876.90733584
        84          42.0000        3936.3755          24.93196990        -213.94685341       -7061.14040823
        85          42.5000        3982.6516          25.22507093        -214.05055185       -8515.46475297
        86          43.0000        4036.2096          25.56429343        -214.41944362       -9737.56401044
        87          43.5000        4160.5515          26.35184240        -214.85269315      -10817.62868381
        88          44.0000        4248.0883          26.90627733        -215.21385471      -12192.88175410
        89          44.5000        4290.0783          27.17223088        -215.46922728      -12454.11440812
        90          45.0000        4368.2861          27.66757842        -215.63538740      -11049.32148582
        91          45.5000        4314.0683          27.32417761        -215.66650117       -9594.26401319
        92          46.0000        4263.5631          27.00429045        -215.38316248       -7003.28221267
        93          46.5000        4127.7194          26.14389229        -214.80371979       -4705.55477561
        94          47.0000        4161.6422          26.35875046        -215.05882154       -2796.47137119
        95          47.5000        4302.8876          27.25336187        -216.10623934       -2376.65886272
        96          48.0000        4369.4243          27.67478775        -216.78535657       -2006.30643972
        97          48.5000        4473.1191          28.33156349        -217.05662160        -693.64121832
        98          49.0000        4434.8443          28.08914102        -217.08306527       -1060.70438405
        99          49.5000        4546.0934          28.79376323        -216.97462462        -632.24447669
       100          50.0000        4442.5287          28.13781177        -216.73493439       -1279.53163412
       101          50.5000        4399.1040          27.86277129        -216.40434718        -422.22877496
       102          51.0000        4343.2433          27.50896406        -216.11520364         138.96574282
       103          51.5000        4264.7729          27.01195308        -216.12443412         260.79089707
       104          52.0000        4298.7248          27.22699538        -216.50099756         799.30285482
       105          52.5000        4412.1663          27.94550414        -217.09299171        1537.34285743
       106          53.0000        4554.5947          28.84760878        -217.73726637        2287.52561161
       107          53.5000        4701.0876          29.77545626        -218.35641278        3606.42429782
       108          54.0000        4695.0781          29.73739371        -218.91922819        4560.47854247
       109          54.5000        4714.8552          29.86265624        -219.24948031        5411.93950814
       110          55.0000        4661.9709          29.52770096        -219.18453296        6761.88512617
       111          55.5000        4529.5900          28.68923517        -218.74821285        7407.10188511
       112          56.0000        4520.4800          28.63153499        -218.41476317        8399.93792401
       113          56.5000        4524.8550          28.65924528        -218.62088137        8303.79510017
       114          57.0000        4542.0087          28.76789220        -219.12451496        7178.30424533
       115          57.5000        4573.6152          28.96807954        -219.41845384        5817.99453012
       116          58.0000        4642.4573          29.40410731        -219.31227777        5148.19318876
       117          58.5000        4518.8296          28.62108185        -218.87234779        3440.09649480
       118          59.0000        4342.6219          27.50502860        -218.25320021        1527.38050261
       119          59.5000        4209.5280          26.66204647        -217.70251003        -178.74141064
       120          60.0000        4084.3465          25.86917940        -217.34589574       -3157.74685469
       121          60.5000        3955.7209          25.05449902        -217.15091767       -7110.28236969
       122          61.0000        3919.6028          24.82573618        -217.03782969      -11031.74861456
       123          61.5000        3918.1138          24.81630520        -216.94186964      -14934.83287563
       124          62.0000        3875.3794          24.54563665        -216.82138538      -19487.48884168
       125          62.5000        3790.0004          24.00486841        -216.68125821      -23822.43527379
       126          63.0000        3743.7855          23.71215579        -216.61070773      -27449.61882319
       127          63.5000        3787.0868          23.98641440        -216.72805804      -31020.44816911
       128          64.0000        3787.2639          23.98753631        -217.03482553      -35733.12025361
       129          64.5000        3785.8011          23.97827140        -217.42266554      -39090.21522873
       130          65.0000        3879.0120          24.56864499        -217.80228290      -40331.66846724
       131          65.5000        3920.0722          24.82870933        -218.17089224      -40869.19646549
       132          66.0000        4033.2857          25.54577389        -218.58571041      -40039.11821338
       133          66.5000        4095.8283          25.94190271        -219.08989852      -38687.98223912
       134          67.0000        4225.7988          26.76510163        -219.67200833      -35564.59001373
       135          67.5000        4345.0026          27.52010687        -220.31884663      -31029.68573963
       136          68.0000        4410.1789          27.93291683        -221.00887435      -26244.07399968
       137          68.5000        4565.3402          28.91566751        -221.67257347      -19476.49000371
       138          69.0000        4725.8067          29.93202057        -222.14249298      -11565.73604246
       139          69.5000        4754.4461          30.11341492        -222.31404103       -3199.59630079
       140          70.0000        4772.6774          30.22888689        -222.30463143        5748.66967769
       141          70.5000        4758.6158          30.13982469        -222.41616678       12962.04586835
       142          71.0000        4817.0861          30.51016028        -222.93625130       17980.94538258
       143          71.5000        4905.7128          31.07149852        -223.80419912       20183.56839634
       144          72.0000        5018.7584          31.78749936        -224.50805006       21525.88258743
       145          72.5000        5107.4880          32.34948972        -224.85779873       22483.48471961
       146          73.0000        5060.6091          32.05257113        -225.00596777       22198.44181882
       147          73.5000        5011.2732          31.74009028        -225.01320457       20444.11138774
       148          74.0000        4960.0283          31.41551846        -224.81371690       19577.07366113
       149          74.5000        4993.1933          31.62557728        -224.41593053       17829.44399283
       150          75.0000        4929.5012          31.22216802        -223.93521975       14942.07288368
       151          75.5000        4887.8556          30.95839546        -223.57716544       12263.78532817
       152          76.0000        4841.0888          30.66218696        -223.51221562        8983.65782358
       153          76.5000        4821.5814          30.53863249        -223.74077181        5151.64348448
       154          77.0000        4870.1146          30.84602850        -224.02152394        2693.70915267
       155          77.5000        4927.7103          31.21082486        -224.09409897         873.47516386
       156          78.0000        4845.7939          30.69198809        -223.82392259        -144.06632301
       157          78.5000        4750.6569          30.08941503        -223.38381950         216.73913032
       158          79.0000        4706.9695          29.81271033        -223.26256787        2322.00749519
       159          79.5000        4681.1053          29.64889359        -223.83206440        5243.05680363
       160          80.0000        4827.2426          30.57448909        -224.87330074        9153.71074362
       161          80.5000        4935.9517          31.26302399        -225.88631300       12140.09070488
       162          81.0000        5066.6623          32.09091021        -226.52020479       15778.90961802
       163          81.5000        5067.1185          32.09379979        -226.67828233       19098.79768103
       164          82.0000        5106.6642          32.34427206        -226.65621473       22339.99910593
       165          82.5000        5107.7735          32.35129767        -226.87777351       25695.87672905
       166          83.0000        5105.0008          32.33373626        -227.25528035       27925.63580863
       167          83.5000        5060.6378          32.05275303        -227.28686394       29893.60302463
       168          84.0000        4911.5990          31.10878041        -226.60521498       31585.71622579
       169          84.5000        4673.9950          29.60385840        -225.40365442       33026.80139212
       170          85.0000        4401.0942          27.87537629        -224.22998973       33088.60026132
       171          85.5000        4246.7169          26.89759124        -223.56903917       32006.37574216
       172          86.0000        4256.8654          26.96186893        -223.50581129       30104.48382446
       173          86.5000        4338.1077          27.47643677        -223.83147640       27347.11478178
       174          87.0000        4358.4225          27.60510507        -224.32430559       22620.73760082
       175          87.5000        4434.7105          28.08829364        -224.92929406       18030.30487599
       176          88.0000        4654.5452          29.48066887        -225.65730423       14440.92649826
       177          88.5000        4855.4443          30.75311101        -226.36482283       10822.33945833
       178          89.0000        4886.7273          30.95124920        -226.79267543        6986.44181696
       179          89.5000        4919.2082          31.15697503        -226.88386920        4390.52285622
       180          90.0000        4946.3425          31.32883621        -226.85680912        2983.77810681
       181          90.5000        5013.3350          31.75314897        -226.97440239        1983.43963295
       182          91.0000        5136.7064          32.53455139        -227.15140227        2842.40982998
       183          91.5000        5048.7241          31.97729481        -227.12144307        3835.53881559
       184          92.0000        5054.9431          32.01668420        -226.79856323        6266.46842837
       185          92.5000        4864.5539          30.81080870        -226.09045588        8621.49677730
       186          93.0000        4606.3355          29.17532090        -224.99393568       11248.21881648
       187          93.5000        4437.0008          28.10279978        -224.04673928       12459.73567527
       188          94.0000        4386.3203          27.78180255        -223.88885754       12100.11926302
       189          94.5000        4458.1549          28.23678427        -224.30505208       10878.01387598
       190          95.0000        4508.4560          28.55537835        -224.68082361        9850.47556994
       191          95.5000        4510.6554          28.56930853        -224.77810400        9558.74652045
       192          96.0000        4573.1343          28.96503314        -224.71239510       10478.65548690
       193          96.5000        4582.2763          29.02293624        -224.66090529       11016.26002331
       194          97.0000        4556.9513          28.86253460        -224.70503475       11511.81879950
       195          97.5000        4575.6043          28.98067760        -224.76309234       12966.69797023
       196          98.0000        4552.3979          28.83369479        -224.70414213       13848.71831584
       197          98.5000        4549.2024          28.81345523        -224.49896393       15447.56532642
       198          99.0000        4523.2885          28.64932312        -224.25519355       17156.90653764
       199          99.5000        4440.4823          28.12485048        -224.10187698       17702.82017532
       200         100.0000        4444.1238          28.14791480        -224.06890328       17119.01422114
       201         100.5000        4426.5880          28.03684733        -224.04669296       16499.71999950
       202         101.0000        4445.9039          28.15918932        -224.07996210       16206.99224618
       203         101.5000        4360.6374          27.61913386        -224.23500512       14228.72815385
       204         102.0000        4368.4616          27.66869035        -224.40954221       12135.40625548
       205         102.5000        4446.0329          28.16000621        -224.36784349       10510.31480157
       206         103.0000        4384.7947          27.77213964        -223.89522950        8846.38064929
       207         103.5000        4220.8682          26.73387206        -223.06541630        6513.67246408
       208         104.0000        4070.2028          25.77959748        -222.18194902        4191.63401569
       209         104.5000        3907.9964          24.75222433        -221.48519728        1116.17363472
       210         105.0000        3779.6392          23.93924357        -221.01220992       -1985.17487310
       211         105.5000        3653.0327          23.13735147        -220.56647530       -4685.77613182
       212         106.0000        3541.3962          22.43027491        -220.08385528       -6430.64901252
       213         106.5000        3469.8997          21.97743506        -219.73849037       -6634.54129206
       214         107.0000        3412.8657          21.61619657        -219.64152778       -6739.81094590
       215         107.5000        3449.1976          21.84631332        -219.73960905       -5773.12221145
       216         108.0000        3478.3921          22.03122368        -219.89816524       -3589.41448158
       217         108.5000        3537.8253          22.40765791        -220.03164390       -1025.59101053
       218         109.0000        3586.7789          22.71771725        -220.23992176        1661.42015413
       219         109.5000        3728.0790          23.61267506        -220.75683457        5275.47912514
       220         110.0000        3747.8403          23.73783795        -221.50900391        8120.28841059
       221         110.5000        3897.6754          24.68685396        -222.22309031       10839.32964606
       222         111.0000        4004.0302          25.36047746        -222.88619043       13364.88311997
       223         111.5000        4121.8822          26.10692115        -223.65877261       14585.23976886
       224         112.0000        4272.9350          27.06365007        -224.54697185       14545.50750453
       225         112.5000        4476.8020          28.35489010        -225.34169434       15225.59573429
       226         113.0000        4571.2500          28.95309882        -225.87960186       15316.20068220
       227         113.5000        4552.0300          28.83136462        -226.14719445       14613.10880490
       228         114.0000        4524.5682          28.65742824        -226.22259610       15647.15288832
       229         114.5000        4499.1474          28.49641985        -226.14113825       16548.24204166
       230         115.0000        4479.5178          28.37209106        -225.95607820       17346.58813265
       231         115.5000        4372.6145          27.69499346        -225.77655415       17474.03108120
       232         116.0000        4316.3693          27.33875158        -225.53944955       18240.68305853
       233         116.5000        4224.0276          26.75388334        -225.10663422       19616.53244672
       234         117.0000        4104.6955          25.99806504        -224.49267208       20706.20928079
       235         117.5000        3963.2703          25.10231478        -223.92309738       21126.04768114
       236         118.0000        3827.1355          24.24007253        -223.72901002       18946.35048920
       237         118.5000        3891.0228          24.64471837        -224.00465926       16862.93151509
       238         119.0000        3998.6028          25.32610185        -224.50321801       15356.75153338
       239         119.5000        4024.5927          25.49071472        -224.94914398       13578.11790199
       240         120.0000        4019.7494          25.46003849        -225.17027264       12280.66634343
       241         120.5000        3958.1588          25.06994002        -225.10455600       11921.13912518
       242         121.0000        3863.7634          24.47206418        -224.93387935       13120.42313820
       243         121.5000        3831.2713          24.26626745        -225.12185238       14601.82397555
       244         122.0000        3988.0296          25.25913402        -225.75823676       17184.95822420
       245         122.5000        4106.8418          26.01165914        -226.32149646       20474.42759683
       246         123.0000        4251.9659          26.93083690        -226.55589269       24683.54975993
       247         123.5000        4287.6264          27.15670131        -226.48351678       27902.20161584
       248         124.0000        4199.8102          26.60049669        -226.22563669       30723.74896093
       249         124.5000        4147.1593          26.26701943        -225.98067299       32137.26240674
       250         125.0000        4151.8058          26.29644938        -225.92004683       32052.31772906
       251         125.5000        4201.6408          26.61209077        -226.09900895       30919.68346843
       252         126.0000        4285.7006          27.14450352        -226.49253167       28780.26985581
       253         126.5000        4381.0820          27.74862475        -227.13510222       25946.88964587
       254         127.0000        4572.6142          28.96173903        -228.00401742       22990.27801148
       255         127.5000        4698.9562          29.76195650        -228.80453897       19250.53455311
       256         128.0000        4744.7671          30.05211082        -229.20652501       16075.19027212
       257         128.5000        4729.5643          29.95582002        -229.07822453       13422.01605951
       258         129.0000        4669.8331          29.57749847        -228.46059563       10878.83860646
       259         129.5000        4555.6465          28.85427037        -227.54762895        8469.00515055
       260         130.0000        4411.2196          27.93950790        -226.61139860        5840.52872554
       261         130.5000        4246.8506          26.89843820        -225.81277196        3339.11581951
       262         131.0000        4209.6305          26.66269573        -225.42961437         830.20968981
       263         131.5000        4206.4150          26.64232960        -225.60050008       -2496.24140030
       264         132.0000        4210.1114          26.66574140        -225.80908156       -5494.96901209
       265         132.5000        4156.6489          26.32712439        -225.69411887       -8203.74568321
       266         133.0000        4099.7843          25.96695874        -225.31232178      -10446.21468332
       267         133.5000        4051.4207          25.66063616        -224.77249786      -10613.16797672
       268         134.0000        3931.8383          24.90323278        -224.14688445       -9825.36038636
       269         134.5000        3858.8783          24.44112316        -223.56495389       -8050.02571358
       270         135.0000        3784.1810          23.96801033        -223.28372770       -5748.45533828
       271         135.5000        3785.6467          23.97729381        -223.58887589       -3131.43221877
       272         136.0000        3869.3409          24.50739082        -224.36971852        -572.25344686
       273         136.5000        3943.8925          24.97958077        -225.26849795        2146.26635623
       274         137.0000        4090.1778          25.90611357        -225.96790637        6482.69609577
       275         137.5000        4114.0042          26.05702348        -226.27651515       11023.60509214
       276         138.0000        4149.1172          26.27942041        -226.25140587       15915.59548994
       277         138.5000        4145.1325          26.25418238        -226.27879752       19535.17834650
       278         139.0000        4150.1488          26.28595432        -226.68303873       20384.87580536
       279         139.5000        4270.0900          27.04563020        -227.19562529       21518.06835683
       280         140.0000        4231.3844          26.80047940        -227.45421875       20781.59267894
       281         140.5000        4254.7512          26.94847856        -227.59247146       20070.17435067
       282         141.0000        4289.7822          27.17035583        -227.65050058       18004.66288476
       283         141.5000        4283.6140          27.13128783        -227.43031091       15496.83247634
       284         142.0000        4134.6460          26.18776363        -226.80769849       12150.69452094
       285         142.5000        3981.5714          25.21822940        -225.89767176       10814.44829836
       286         143.0000        3813.2482          24.15211393        -225.00510517        9257.14051289
       287         143.5000        3780.4999          23.94469496        -224.31436713        8118.05243972
       288         144.0000        3809.6358          24.12923445        -223.82822079        6748.48087162
       289         144.5000        3783.6022          23.96434418        -223.52008651        5046.71595255
       290         145.0000        3761.4092          23.82377939        -223.30689502        2550.85311449
       291         145.5000        3703.7220          23.45840406        -222.94622272         567.77958284
       292         146.0000        3614.5466          22.89359037        -222.32523873        -296.60710110
       293         146.5000        3570.4198          22.61410295        -221.58235600        -567.56194453
       294         147.0000        3479.0125          22.03515302        -221.02689487       -1419.14873304
       295         147.5000        3476.6025          22.01988871        -220.94458649       -2325.19511742
       296         148.0000        3549.4659          22.48138596        -221.22920900       -3566.26289783
       297         148.5000        3617.1157          22.90986247        -221.72133832       -5143.57213427
       298         149.0000        3700.5931          23.43858658        -222.29363402       -6383.12323772
       299         149.5000        3802.6722          24.08512869        -222.83512317       -6023.52672081
       300         150.0000        3907.8003          24.75098212        -223.28004639       -4818.70061628
       301         150.5000        3964.9545          25.11298197        -223.63003457       -1869.84895034
       302         151.0000        4085.2526          25.87491881        -224.28475405         546.91062553
       303         151.5000        4286.2219          27.14780570        -225.56848846        2720.95294449
       304         152.0000        4501.0161          28.50825555        -226.79252115        6237.21269000
       305         152.5000        4552.9019          28.83688655        -227.51597365       10968.52954698
       306         153.0000        4549.9580          28.81824098        -227.80976755       18597.21299478
       307         153.5000        4613.7244          29.22212021        -227.97958280       25579.26541086
       308         154.0000        4647.6783          29.43717574        -228.24309911       31242.27394976
       309         154.5000        4658.2080          29.50386795        -228.49694687       35678.25637960
       310         155.0000        4680.9046          29.64762237        -228.50665204       38973.70975462
       311         155.5000        4688.4899          29.69566577        -228.22585630       42006.90032079
       312         156.0000        4584.0585          29.03422418        -227.93753381       42950.84582484
       313         156.5000        4546.8941          28.79883468        -227.88008804       42093.06434204
       314         157.0000        4523.3529          28.64973112        -227.98744539       39609.26011640
       315         157.5000        4436.6168          28.10036752        -228.07831899       35753.55068554
       316         158.0000        4414.0668          27.95754193        -228.05079766       32480.39931700
       317         158.5000        4343.1111          27.50812692        -227.91085409       29848.24339934
       318         159.0000        4364.2249          27.64185629        -227.63048694       29132.83033972
       319         159.5000        4299.1945          27.22997077        -227.12019062       26997.00150579
       320         160.0000        4120.3454          26.09718731        -226.37099434       24781.00322088
       321         160.5000        4074.6995          25.80807830        -225.74454281       23997.46311942
       322         161.0000        4020.5985          25.46541657        -225.46787717       22734.32533957
       323         161.5000        4053.7505          25.67539280        -225.35351585       21997.21185278
       324         162.0000        4084.8718          25.87250697        -225.11982651       21365.39419375
       325         162.5000        3984.8270          25.23884959        -224.77003351       19706.90922341
       326         163.0000        3867.0131          24.49264661        -224.51176659       17634.47212068
       327         163.5000        3900.4104          24.70417649        -224.53424443       16124.85699821
       328         164.0000        3962.2626          25.09593212        -224.88565859       13849.59028966
       329         164.5000        4017.1567          25.44361701        -225.57589855       10810.20875986
       330         165.0000        4165.3610          26.38230451        -226.47417413        8039.77744630
       331         165.5000        4318.6999          27.35351275        -227.29598640        5458.97887100
       332         166.0000        4382.6619          27.75863129        -227.89327013        3062.27419889
       333         166.5000        4554.3599          28.84612103        -228.34130463        2450.15581073
       334         167.0000        4612.1278          29.21200774        -228.86717417        1038.30461400
       335         167.5000        4773.7102          30.23542832        -229.49638309         768.95652408
       336         168.0000        4932.5724          31.24162025        -230.09569072        1432.25215818
       337         168.5000        4981.2914          31.55019368        -230.65426468        2603.74665149
       338         169.0000        5112.6398          32.38211964        -231.16619773        5211.97469336
       339         169.5000        5139.1091          32.54976957        -231.56188001        8733.00831261
       340         170.0000        5164.2736          32.70915493        -231.74663468       13586.05760057
       341         170.5000        5118.0936          32.41666273        -231.61953445       19160.17698464
       342         171.0000        5107.4142          32.34902252        -231.38005865       24119.68220492
       343         171.5000        5128.9202          32.48523580        -231.40698939       26674.04912898
       344         172.0000        5076.0745          32.15052450        -231.30510678       27931.97891876
       345         172.5000        4990.9189          31.61117158        -230.55633569       29962.72428120
       346         173.0000        4908.9918          31.09226654        -229.52035922       31376.95079028
       347         173.5000        4744.4872          30.05033782        -228.69796331       30242.40352060
       348         174.0000        4581.9609          29.02093881        -228.08525904       27074.33290016
       349         174.5000        4445.4302          28.15618912        -227.47872085       23350.36076832
       350         175.0000        4417.2624          27.97778190        -226.96043313       19077.64778331
       351         175.5000        4443.9578          28.14686315        -226.78181207       13819.80415094
       352         176.0000        4431.7985          28.06984952        -226.90780875        8510.77387138
       353         176.5000        4490.2803          28.44025786        -226.95736343        5559.61068928
       354         177.0000        4392.0154          27.81787386        -226.76933099        3657.66559263
       355         177.5000        4310.4160          27.30104493        -226.39254435        3735.64505073
       356         178.0000        4264.0605          27.00744074        -225.85843584        6648.43740108
       357         178.5000        4138.6503          26.21312541        -225.18104560       10546.02493516
       358         179.0000        4037.8556          25.57471841        -224.41506990       16487.59535286
       359         179.5000        3916.9671          24.80904218        -223.69461523       23145.51524323
       360         180.0000        3829.3657          24.25419822        -223.23135711       29249.01981868
       361         180.5000        3824.2158          24.22158017        -223.30064575       34313.79099235
       362         181.0000        3969.9066          25.14434762        -223.85117895       38375.20542405
       363         181.5000        4072.7201          25.79554120        -224.49525449       41221.04432305
       364         182.0000        4146.6396          26.26372808        -224.99487962       42445.75674182
       365         182.5000        4151.5202          26.29464049        -225.04580880       42329.61573292
       366         183.0000        4054.9228          25.68281760        -224.58135429       42514.88878783
       367         183.5000        3981.1053          25.21527708        -223.94542878       42766.67910204
       368         184.0000        3841.1707          24.32896791        -223.64704159       40159.84517404
       369         184.5000        3825.7779          24.23147388        -223.79696835       36271.30957997
       370         185.0000        3882.7773          24.59249339        -224.09177274       32320.22986403
       371         185.5000        3889.5994          24.63570281        -224.40591711       28070.38032950
       372         186.0000        3909.4434          24.76138913        -224.73494609       23977.98840005
       373         186.5000        3841.4093          24.33047892        -225.08170660       20165.65681734
       374         187.0000        3949.1888          25.01312635        -225.45729142       18578.69301616
       375         187.5000        4051.2194          25.65936104        -225.80922480       17665.59996510
       376         188.0000        4156.8670          26.32850578        -226.07423488       17598.82467081
       377         188.5000        4171.4700          26.42099691        -226.19108102       17975.90078412
       378         189.0000        4187.9473          26.52536017        -226.18751512       19280.20877667
       379         189.5000        4201.7901          26.61303687        -226.26698098       20300.80436773
       380         190.0000        4213.6696          26.68827826        -226.65351015       20266.17774805
       381         190.5000        4295.8425          27.20873974        -227.13759977       20728.33825071
       382         191.0000        4343.3895          27.50989021        -227.45706228       21350.06832159
       383         191.5000        4372.4404          27.69389065        -227.59685059       21108.63333593
       384         192.0000        4379.0308          27.73563303        -227.55019841       20154.72873562
       385         192.5000        4317.1277          27.34355498        -227.40570611       19035.31484852
       386         193.0000        4162.0871          26.36156834        -226.98257860       18198.12776078
       387         193.5000        3981.4371          25.21737853        -226.19499523       16897.11362779
       388         194.0000        3790.6824          24.00918840        -225.22191245       15712.56311451
       389         194.5000        3674.8955          23.27582423        -224.29124078       14876.63736251
       390         195.0000        3656.4994          23.15930859        -223.68795753       14663.28792917
       391         195.5000        3625.5301          22.96315722        -223.60246304       14089.40329622
       392         196.0000        3665.6021          23.21696254        -223.96548907       14214.43481519
       393         196.5000        3741.1467          23.69544238        -224.48839040       14652.19780245
       394         197.0000        3817.5119          24.17911936        -224.97270894       14333.37391782
       395         197.5000        3889.9462          24.63789931        -225.33058271       14211.42907769
       396         198.0000        3915.4156          24.79921577        -225.54532091       14860.20419707
       397         198.5000        4032.6649          25.54184223        -225.84364846       16613.35398053
       398         199.0000        4127.0888          26.13989795        -226.35287710       18054.39739525
       399         199.5000        4130.4189          26.16099020        -226.54775836       19148.10550881
       400         200.0000        4060.7687          25.71984435        -225.99885656       21344.86019119
       401         200.5000        3897.3159          24.68457690        -224.95113841       23306.31852853
       402         201.0000        3875.5302          24.54659199        -224.79161233       23546.86212945
       403         201.5000        3950.1633          25.01929877        -225.50604704       21387.07471261
       404         202.0000        3944.2741          24.98199776        -225.85803886       19304.54109323
       405         202.5000        3950.2440          25.01980990        -225.76137537       18659.06897113
       406         203.0000        3845.0536          24.35356137        -225.43368610       18645.12937937
       407         203.5000        3789.8575          24.00396374        -225.02415062       19243.82616439
