50 -238.66850700 -244.83606000
50 -235.23253000 -243.12286600
50 -240.41021700 -247.53495300
50 -242.56223600 -250.40992400
50 -241.64115800 -247.99033400
50 -241.51158500 -248.76984400
50 -247.47338300 -252.05548800
50 -253.12460000 -254.91081900
50 -249.57641400 -253.77048300
50 -244.85587200 -252.58364300
50 -251.92817700 -255.26713300
50 -252.32712000 -255.78674100
50 -247.31988500 -253.38035200
50 -253.50901900 -258.00721100
50 -251.60468000 -255.56346400
50 -252.34039400 -255.21727700
50 -253.97948700 -257.17970200
50 -253.90016800 -258.92258200
50 -252.74604500 -257.13482300
50 -253.74617900 -259.22672400
50 -256.10209800 -260.41282700
50 -254.54101900 -258.77451500
50 -257.24686200 -261.03301800
50 -245.37605200 -255.16808500
50 -254.24084200 -259.52645200
50 -250.53106600 -255.66941500
50 -257.83256100 -261.63293600
50 -255.58895300 -259.28256800
50 -254.64348200 -259.88996400
50 -258.10821100 -260.74473700
50 -252.18934900 -257.64102800
50 -254.88003900 -259.91798400
50 -252.99069600 -260.12769200
50 -251.58828200 -259.23790500
50 -251.47047400 -258.53185500
50 -252.37647100 -258.79194500
50 -253.51874600 -259.47714800
50 -253.83891400 -257.75053900
50 -258.49596200 -261.87593500
50 -257.19097600 -261.28972300
50 -262.51526700 -264.03530400
50 -259.86755400 -262.85245400
50 -263.03354700 -262.61411100
50 -262.99696500 -263.37771800
50 -259.51615600 -260.82286600
50 -261.66192000 -264.71491600
50 -261.49014500 -263.88299700
50 -266.81685700 -267.48033200
50 -264.02773500 -265.57829100
50 -266.22333300 -267.08927500
50 -267.59093700 -270.20487100
50 -266.45834200 -268.56521100
50 -268.41100000 -270.03452800
50 -268.10870400 -270.62281200
50 -267.07261600 -269.51003400
50 -266.88335300 -269.46455100
50 -265.86456000 -269.28070900
50 -268.14013000 -271.24972000
50 -267.83323500 -271.05106300
50 -269.87153300 -272.04958500
50 -264.38277200 -269.46839800
50 -266.74276400 -270.69490600
50 -269.89887100 -273.73459900
50 -269.53327000 -271.72490300
50 -269.42329200 -273.01323900
50 -269.04875800 -273.04293800
50 -271.76888700 -272.61603800
50 -270.95649400 -271.81968700
50 -272.16134600 -274.38548000
50 -271.21983300 -272.09615100
50 -273.42627900 -274.21601700
50 -272.43584400 -274.25027900
50 -273.56933400 -275.37391300
50 -272.34560200 -274.57480400
50 -272.77729500 -274.91371500
50 -274.34625800 -275.76120000
50 -273.92357600 -275.37733400
50 -274.26569500 -275.42249100
50 -273.04065200 -275.20930500
50 -277.76033600 -278.13847100
50 -274.90281700 -276.48470700
50 -276.51344700 -276.34184300
50 -276.38737500 -277.60048000
50 -274.66048900 -276.05939300
50 -275.36668300 -276.15740900
50 -277.41972500 -277.57514700
50 -276.37454500 -277.04982400
50 -275.77964700 -277.29347100
50 -275.22615900 -277.02572900
50 -276.06292700 -277.73210700
50 -275.81644100 -277.63821600
50 -276.63851900 -277.85764000
50 -276.34555300 -277.73034600
50 -278.15663800 -278.77175000
50 -278.32230400 -279.05369800
50 -278.02148200 -279.14534300
50 -279.09115900 -279.90569300
50 -279.96320500 -280.35745600
50 -278.20220000 -280.16559900
50 -277.75453300 -280.22087600
50 -278.90311500 -280.80733700
