50 -198.83315600 -203.34071900
50 -203.19102500 -204.97697300
50 -204.42099000 -207.57556300
50 -199.25561900 -199.84101800
50 -202.95872100 -199.93172200
50 -205.46848000 -204.42381200
50 -210.15350500 -209.58876100
50 -212.24833700 -211.46443100
50 -214.59174500 -214.26218900
50 -209.00023000 -212.86807200
50 -211.52401600 -214.57113500
50 -203.15670300 -207.68905700
50 -213.03078300 -215.37900300
50 -210.61797500 -212.75434000
50 -212.03916600 -216.96349900
50 -220.04404000 -218.93661400
50 -210.73733400 -212.85506600
50 -217.86256500 -217.05409200
50 -212.77314100 -213.19186700
50 -213.23355300 -215.40090200
50 -212.21199900 -214.56225300
50 -216.68370100 -216.40767900
50 -221.04473800 -220.37570000
50 -220.36428800 -219.65042200
50 -222.51179800 -221.56221500
50 -217.18596400 -216.53453000
50 -221.91456200 -220.43884900
50 -223.46100400 -220.64824800
50 -219.69960800 -219.21175400
50 -220.62941400 -220.02076800
50 -225.62230000 -222.04074400
50 -231.57928700 -223.95793900
50 -227.90164900 -223.18716500
50 -229.57751800 -224.71534500
50 -228.92485800 -223.54482500
50 -230.11112300 -223.94299100
50 -228.77469900 -224.44747600
50 -228.88332300 -225.73274500
50 -220.79216900 -220.60247800
50 -221.96208900 -220.14253600
50 -222.18211000 -221.13631000
50 -229.61866200 -227.11839000
50 -231.65889100 -225.98885000
50 -228.36908200 -224.56276900
50 -226.92445600 -225.16239900
50 -224.75760900 -223.39935500
50 -229.56305400 -224.69200000
50 -229.16293400 -225.47020800
50 -230.67807100 -228.87523100
50 -226.63083200 -225.81162900
50 -232.05039500 -226.66995600
50 -233.57465200 -228.81369400
50 -230.47977900 -227.01012300
50 -233.74093700 -228.14806000
50 -229.69066000 -227.54974200
50 -236.23243800 -230.69413400
50 -238.56466400 -231.14434000
50 -235.82933400 -230.38375100
50 -234.90244800 -230.42646800
50 -236.70152800 -231.01557800
50 -237.83800200 -230.98033000
50 -236.53826900 -230.62065100
50 -235.32795500 -229.15522500
50 -236.38858700 -229.90989500
50 -236.27198300 -230.10389600
50 -233.62399100 -229.72387700
50 -232.38085200 -229.75812100
50 -233.37656600 -229.96844000
50 -238.72727800 -232.21298500
50 -236.14810200 -230.05539000
50 -237.05801000 -231.37397800
50 -235.93992800 -231.32758900
50 -235.73860200 -231.78597800
50 -238.06342200 -234.47657000
50 -236.57579400 -231.55748900
50 -239.27868800 -233.83579600
50 -237.55218800 -233.07923000
50 -237.04872000 -233.26608500
50 -238.20984900 -234.78310800
50 -240.01260300 -234.42661600
50 -241.08222900 -235.68262800
50 -240.38143600 -236.18655100
50 -236.58406100 -233.91162600
50 -238.47367900 -233.74061900
50 -242.74675800 -235.99992400
50 -241.61399500 -235.66387500
50 -239.73524900 -234.39778900
50 -242.74077000 -236.08745000
50 -244.64865500 -236.44415100
50 -244.36805000 -235.94319200
50 -245.42801600 -236.53212500
50 -245.91842600 -236.75853200
50 -244.66495200 -236.39103500
50 -244.70401400 -238.07160100
50 -241.31348800 -236.87859600
50 -245.53298600 -238.63404300
50 -244.74468100 -237.60638200
50 -244.40384000 -238.20640100
50 -246.69495600 -239.60516200
50 -245.86280400 -240.32704000
50 -245.65803200 -240.50349300
