50 -208.60191200 -213.20879100
50 -207.80680300 -212.33159600
50 -206.23240400 -213.96463000
50 -208.27796800 -215.04332000
50 -202.88663600 -210.88122800
50 -207.43109000 -214.80828700
50 -208.48602700 -214.99769000
50 -206.25534900 -213.28631600
50 -212.73038800 -217.13949500
50 -209.47883200 -220.86776000
50 -208.86398100 -218.79419600
50 -209.20983800 -219.87221300
50 -212.97195500 -218.97922000
50 -215.18463700 -220.18697800
50 -208.14474900 -217.35513600
50 -211.24554000 -218.78788300
50 -217.37878800 -219.82074700
50 -216.85211800 -220.52679700
50 -212.19663300 -218.62817500
50 -218.29045100 -222.16320500
50 -222.69254800 -223.83640300
50 -215.92052500 -219.48877000
50 -220.83064600 -222.94311900
50 -216.48546000 -221.51214600
50 -218.50459300 -223.91772000
50 -220.91433200 -224.86706700
50 -221.41501200 -224.72142600
50 -224.64478800 -225.89153400
50 -216.59394900 -221.93311500
50 -214.11817000 -220.52307200
50 -213.66300500 -219.69676400
50 -219.17754500 -224.68907500
50 -219.85150000 -225.37001100
50 -217.71882300 -224.20128100
50 -218.54360500 -224.00153000
50 -220.94941700 -225.42582700
50 -226.38202300 -228.33743700
50 -227.42423100 -226.74279900
50 -226.05144300 -224.90057400
50 -225.15380100 -224.44692100
50 -222.41342400 -224.06797300
50 -226.99245800 -227.77061000
50 -220.32553800 -225.45917900
50 -229.71302200 -228.35568900
50 -224.17189300 -225.08472600
50 -224.62279600 -226.36085000
50 -218.59295000 -223.93968900
50 -219.17081100 -224.62893900
50 -224.61947400 -228.54301100
50 -229.09142000 -229.54120200
50 -231.43207600 -230.13265400
50 -228.49770300 -230.81976500
50 -227.83845100 -230.15318100
50 -227.19312100 -229.56215900
50 -230.66122900 -230.58032400
50 -232.02126900 -231.43839000
50 -228.47102900 -230.76933500
50 -225.65441100 -229.50662000
50 -231.49131200 -233.25162500
50 -227.46008600 -230.49913900
50 -229.26011000 -230.94316600
50 -233.94445300 -233.49715400
50 -234.25286700 -233.30974800
50 -236.48990300 -235.28814800
50 -234.95471500 -234.60229400
50 -231.75783500 -232.64660100
50 -231.79957200 -233.11710400
50 -229.66490700 -230.72802000
50 -231.00875300 -233.21341600
50 -233.45499500 -234.92985100
50 -237.06146200 -236.69496900
50 -235.08107600 -235.78376900
50 -234.17627700 -234.93950100
50 -234.20859100 -235.49538700
50 -236.52212300 -237.32855500
50 -235.41907300 -237.05501500
50 -232.61379200 -235.96977100
50 -232.75031500 -236.00218900
50 -236.58698300 -238.27999000
50 -236.21931700 -237.00804800
50 -234.42132700 -238.38836500
50 -229.75628500 -235.98970700
50 -234.00564300 -236.08975900
50 -235.33880700 -238.46962200
50 -235.12600700 -237.57983000
50 -238.98804800 -238.18225500
50 -237.86761900 -237.93387200
50 -238.73752300 -237.69695200
50 -237.26953100 -237.39354600
50 -241.08279100 -239.34799100
50 -240.98416500 -238.86717900
50 -240.44082000 -238.70218200
50 -240.32956500 -239.09408100
50 -239.33248300 -238.48713900
50 -240.97955600 -240.92224600
50 -242.39751500 -239.91728100
50 -244.56797800 -240.78068500
50 -244.44702200 -240.81412400
50 -244.19002700 -240.51661800
50 -244.88837300 -241.96273800
50 -242.83091400 -241.94072000
