50 -219.05159200 -217.14533800
50 -215.25951300 -219.22695900
50 -209.82820700 -213.92834900
50 -211.47750500 -215.25044800
50 -211.24797100 -215.64660900
50 -211.63738200 -214.23034900
50 -216.87015800 -215.46589100
50 -213.07593400 -217.40669000
50 -213.07086500 -216.28009200
50 -216.16232800 -217.57288900
50 -220.65503000 -220.36092700
50 -213.82138200 -217.51891600
50 -213.07074600 -216.39034900
50 -216.41435700 -218.72495400
50 -213.48717100 -217.35817400
50 -217.57803600 -218.37102500
50 -215.21712200 -218.24674800
50 -214.71389500 -220.13008200
50 -210.21682700 -220.43807300
50 -216.50004000 -223.25549100
50 -218.11235400 -223.01570000
50 -221.61289900 -222.46852100
50 -221.29290100 -223.14219000
50 -216.41528800 -219.14200500
50 -219.30742400 -220.43595000
50 -222.50254500 -220.87410000
50 -224.47521100 -222.10999300
50 -219.66835300 -219.79057900
50 -218.47801800 -218.08373200
50 -218.94358600 -221.03260200
50 -220.96343900 -222.32608400
50 -226.47483600 -226.94664000
50 -217.95835100 -224.46408800
50 -215.12724900 -222.20759600
50 -218.75922200 -224.42186200
50 -222.87065400 -226.02321700
50 -219.95232500 -222.74908500
50 -226.33113800 -225.58166600
50 -228.30428100 -225.50894800
50 -226.83224400 -225.66037800
50 -229.10524000 -227.45777300
50 -223.26116200 -223.16869400
50 -227.66484500 -226.17628400
50 -225.30663600 -225.66736800
50 -223.35171500 -225.49456100
50 -226.21549400 -226.06827200
50 -221.51528200 -222.13736500
50 -226.55420300 -224.54694000
50 -225.84856200 -224.42722200
50 -224.46356100 -225.10415700
50 -228.79504400 -228.14290300
50 -223.29416800 -226.60927900
50 -228.16237400 -227.33786900
50 -229.56743500 -228.27577400
50 -227.85776100 -228.61349800
50 -229.13987600 -229.10779800
50 -223.18758500 -226.86016800
50 -225.71385700 -227.91585800
50 -230.40308400 -229.82652100
50 -234.13395800 -232.40565200
50 -228.38192600 -228.79915400
50 -227.87800400 -228.96248500
50 -228.29172400 -230.72912400
50 -234.94357500 -233.45181500
50 -234.33729000 -232.51987600
50 -228.20457900 -229.34435700
50 -233.90406200 -233.11477000
50 -231.19952100 -232.63587700
50 -232.55972000 -233.67384500
50 -231.06118300 -233.19619900
50 -228.47028000 -232.29497500
50 -235.44496100 -233.87969600
50 -233.97826900 -233.92106300
50 -237.36573600 -235.19251100
50 -235.50650400 -233.18410500
50 -233.97176400 -234.57714100
50 -230.05534600 -233.70467900
50 -235.31385100 -234.76420100
50 -235.20581000 -234.71186500
50 -233.54133100 -236.11994300
50 -229.71819900 -234.61134800
50 -232.95029500 -234.44505800
50 -238.28014000 -236.60540700
50 -236.38135100 -235.85273800
50 -235.54930600 -234.95107600
50 -243.46980100 -237.55161000
50 -243.29578600 -236.92290900
50 -243.20182800 -237.68365200
50 -240.73302800 -237.58641200
50 -241.65063200 -237.57444800
50 -242.71768000 -238.64957800
50 -243.29285300 -239.37456700
50 -243.40883000 -239.00643200
50 -241.77708100 -239.28880500
50 -242.86265900 -239.84228100
50 -245.53419300 -239.71042200
50 -244.69191500 -239.01897500
50 -243.91623600 -239.69172700
50 -243.50114500 -240.20930300
50 -243.76602400 -240.69382600
50 -245.19171000 -241.42050700
